,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
618,AL30,2023-03-20,9600.0,9699.0,9503.0,9590.0,19491724,1679281200
619,AL30,2023-03-21,9677.0,9801.0,9590.0,9695.0,19776284,1679367600
620,AL30,2023-03-22,9598.0,9598.0,9010.5,9140.0,36829564,1679454000
621,AL30,2023-03-23,9189.0,9233.0,8829.0,8916.5,28851766,1679540400
622,AL30,2023-03-27,9000.0,9000.0,8723.0,8750.0,21055204,1679886000
623,AL30,2023-03-28,8789.0,9099.0,8630.0,9028.0,21855036,1679972400
624,AL30,2023-03-29,9152.0,9633.0,9152.0,9633.0,25655712,1680058800
625,AL30,2023-03-30,9780.0,10150.0,9760.0,10150.0,37449180,1680145200
626,AL30,2023-03-31,10292.0,10330.0,10155.0,10190.0,26223668,1680231600
627,AL30,2023-04-03,10299.5,10488.0,10150.0,10360.5,16448116,1680490800
628,AL30,2023-04-04,10400.0,10500.0,10025.0,10065.0,24671020,1680577200
629,AL30,2023-04-05,9800.5,9885.0,9600.0,9866.0,15794604,1680663600
630,AL30,2023-04-10,9850.0,9949.0,9685.0,9864.0,15276703,1681095600
631,AL30,2023-04-11,9976.5,10044.0,9755.0,9835.0,19651998,1681182000
632,AL30,2023-04-12,9975.0,10080.0,9870.0,10080.0,17541340,1681268400
633,AL30,2023-04-13,10195.0,10249.5,9989.5,10190.0,12841175,1681354800
634,AL30,2023-04-14,10300.0,10300.0,9820.0,9895.0,18037620,1681441200
635,AL30,2023-04-17,9994.0,10218.0,9900.0,9980.0,21556332,1681700400
636,AL30,2023-04-18,10087.0,10275.0,9952.0,9970.0,40934860,1681786800
637,AL30,2023-04-19,9995.0,9999.0,8900.0,8900.0,98030272,1681873200
638,AL30,2023-04-20,9099.0,9600.0,9099.0,9338.0,53752636,1681959600
639,AL30,2023-04-21,9301.0,9492.0,9245.0,9320.0,140827072,1682046000
640,AL30,2023-04-24,9370.0,9500.0,9203.0,9230.0,167060096,1682305200
641,AL30,2023-04-25,9345.0,9345.0,9216.5,9226.0,360057152,1682391600
642,AL30,2023-04-26,9315.0,9315.0,9251.0,9260.0,220118496,1682478000
643,AL30,2023-04-27,9339.0,9339.0,8945.0,9000.0,187961056,1682564400
644,AL30,2023-04-28,9030.0,9039.0,8800.0,9001.0,159866656,1682650800
645,AL30,2023-05-02,9127.80664,9360.75,8787.0,9127.80664,36408412,1682996400
646,AL30,2023-05-03,9189.5,9189.5,8991.0,9063.0,303327840,1683082800
647,AL30,2023-05-04,9058.0,9330.0,8967.0,9058.0,43043312,1683169200
648,AL30,2023-05-05,9119.0,9119.0,9060.5,9070.0,189314032,1683255600
649,AL30,2023-05-08,9120.0,9120.0,9060.0,9065.0,195451104,1683514800
650,AL30,2023-05-09,9079.0,9142.5,9067.0,9070.0,423134208,1683601200
651,AL30,2023-05-10,9125.03613,9320.0,9057.39,9125.03613,30871916,1683687600
652,AL30,2023-05-11,9448.46484,9600.0,9199.6,9448.46484,63914168,1683774000
653,AL30,2023-05-12,9500.0,9740.0,9472.5,9642.0,193202304,1683860400
654,AL30,2023-05-15,10282.82422,10775.5,9780.0,10282.82422,63529328,1684119600
655,AL30,2023-05-16,10150.0,10418.0,10140.0,10380.0,328568992,1684206000
656,AL30,2023-05-17,10449.44824,10994.9,9998.2,10449.44824,44578028,1684292400
657,AL30,2023-05-18,10475.0,10475.0,10070.0,10300.0,147850304,1684378800
658,AL30,2023-05-19,10350.0,10450.0,10293.0,10345.0,166884272,1684465200
659,AL30,2023-05-22,10381.0,10449.0,10275.0,10280.0,211976688,1684724400
660,AL30,2023-05-23,10350.0,10556.5,10331.0,10350.0,26004704,1684810800
661,AL30,2023-05-24,10339.0,10363.0,10010.0,10129.0,110889184,1684897200
662,AL30,2023-05-29,10239.0,10239.0,10029.5,10153.0,147447712,1685329200
663,AL30,2023-05-30,10162.59961,10600.0,9986.75,10162.59961,29570732,1685415600
664,AL30,2023-05-31,10484.45605,10758.0,10003.7,10484.45605,69696128,1685502000
665,AL30,2023-06-01,10269.78125,10615.1,10155.8,10269.78125,94370672,1685588400
666,AL30,2023-06-02,10257.3877,10526.0,10199.8,10257.3877,66902240,1685674800
667,AL30,2023-06-05,10481.71094,10623.3,10160.0,10481.71094,48468540,1685934000
668,AL30,2023-06-06,10745.37695,10993.0,10507.3,10745.37695,87925376,1686020400
669,AL30,2023-06-07,11249.38379,11730.0,10519.5,11249.38379,32116220,1686106800
670,AL30,2023-06-08,11152.65039,11396.5,10912.9,11152.65039,28301000,1686193200
671,AL30,2023-06-09,11090.0,11168.0,10950.0,10954.0,131949648,1686279600
672,AL30,2023-06-12,11069.0,11400.0,10975.0,11219.0,180108768,1686538800
673,AL30,2023-06-13,11338.0,11539.5,11220.0,11221.0,329295296,1686625200
674,AL30,2023-06-14,11330.0,11345.5,11210.0,11232.0,211776096,1686711600
675,AL30,2023-06-15,11314.0,11430.0,11270.0,11307.0,223098832,1686798000
676,AL30,2023-06-16,11373.0,11379.0,11216.0,11307.0,151057056,1686884400
677,AL30,2023-06-21,11355.0,12552.5,11355.0,12520.0,203596464,1687316400
678,AL30,2023-06-22,12622.0,13499.5,12622.0,12850.0,217852640,1687402800
679,AL30,2023-06-23,12874.5,12917.0,12470.0,12844.0,163185440,1687489200
680,AL30,2023-06-26,13229.0,13999.0,13229.0,13532.0,188714480,1687748400
681,AL30,2023-06-27,13532.0,13559.5,13400.0,13462.0,110273920,1687834800
682,AL30,2023-06-28,13550.0,13921.0,13531.0,13862.0,145938800,1687921200
683,AL30,2023-06-29,13950.0,14082.5,13923.0,13968.0,89776576,1688007600
684,AL30,2023-06-30,14100.0,14250.0,14026.5,14225.0,89750224,1688094000
685,AL30,2023-07-03,14395.0,14973.0,14325.0,14810.0,106379760,1688353200
686,AL30,2023-07-04,14990.0,15043.0,14560.5,14850.0,92943248,1688439600
687,AL30,2023-07-05,14950.0,15100.0,14560.5,14585.0,143510032,1688526000
688,AL30,2023-07-06,14410.0,14410.0,13685.0,13719.0,121098032,1688612400
689,AL30,2023-07-07,13790.0,13790.0,13405.0,13653.0,148844960,1688698800
690,AL30,2023-07-10,13776.0,14334.0,13710.0,14260.0,107643432,1688958000
691,AL30,2023-07-11,14399.0,14730.0,14399.0,14642.0,163535216,1689044400
692,AL30,2023-07-12,14797.0,14935.5,14420.5,14467.0,174901008,1689130800
693,AL30,2023-07-13,14796.42773,15067.0,14200.0,14796.42773,61860008,1689217200
694,AL30,2023-07-14,14525.0,14590.0,14031.0,14050.0,206114048,1689303600
695,AL30,2023-07-17,14200.0,14460.5,14150.5,14160.0,258038912,1689562800
696,AL30,2023-07-18,14277.0,14277.0,14055.0,14060.0,218468176,1689649200
697,AL30,2023-07-19,14130.0,14130.0,13985.0,14020.0,120323128,1689735600
698,AL30,2023-07-20,14024.0,14335.5,13802.0,14250.0,196715664,1689822000
699,AL30,2023-07-21,14299.0,14555.0,14270.0,14505.0,135930240,1689908400
700,AL30,2023-07-24,14859.0,14900.0,14680.0,14800.0,122081304,1690167600
701,AL30,2023-07-25,14937.0,15290.0,14670.5,15060.0,230991120,1690254000
702,AL30,2023-07-26,15120.0,15120.0,14642.5,15040.0,162213648,1690340400
703,AL30,2023-07-27,14987.0,15207.0,14903.5,15090.0,123287408,1690426800
704,AL30,2023-07-28,15200.0,15699.0,15200.0,15455.0,182320400,1690513200
705,AL30,2023-07-31,15579.0,15899.5,15555.0,15627.0,204888352,1690772400
706,AL30,2023-08-01,15755.38867,16513.2,15480.0,15755.38867,45567328,1690858800
707,AL30,2023-08-02,15799.0,16105.5,15721.0,16020.0,257804480,1690945200
708,AL30,2023-08-03,9900.0,9925.0,9759.0,9830.0,16405630,1691031600
709,AL30,2023-08-04,16199.0,16585.0,16150.0,16270.0,282522496,1691118000
710,AL30,2023-08-07,16400.0,17100.0,16338.0,17000.0,384427456,1691377200
711,AL30,2023-08-08,17284.0,17589.0,17060.0,17070.0,498158656,1691463600
712,AL30,2023-08-09,17200.0,17380.0,17123.0,17300.0,437047872,1691550000
713,AL30,2023-08-10,17500.0,18046.5,17500.0,17665.0,366484800,1691636400
714,AL30,2023-08-11,17890.0,17890.0,17570.0,17620.0,318634880,1691722800
715,AL30,2023-08-14,17700.0,18150.0,17100.0,18150.0,200587104,1691982000
716,AL30,2023-08-15,18248.0,18600.5,17819.0,18249.0,163005248,1692068400
717,AL30,2023-08-16,18300.0,18720.0,18300.0,18650.0,289529376,1692154800
718,AL30,2023-08-17,18991.0,20000.0,18750.5,19880.0,194794384,1692241200
719,AL30,2023-08-18,19988.0,20939.0,19900.0,20675.0,169186848,1692327600
720,AL30,2023-08-22,20900.0,21599.5,20850.0,21428.0,174820400,1692673200
721,AL30,2023-08-23,21675.0,21974.0,21430.0,21609.0,152407200,1692759600
722,AL30,2023-08-24,21703.0,21872.0,21400.0,21788.0,123751512,1692846000
723,AL30,2023-08-25,21800.0,22420.5,21755.0,22366.0,144832720,1692932400
724,AL30,2023-08-28,22785.0,23405.0,22690.0,23140.0,184426832,1693191600
725,AL30,2023-08-29,23387.0,23820.0,23320.0,23630.0,198302608,1693278000
726,AL30,2023-08-30,23738.0,23999.0,22462.5,23049.0,302932032,1693364400
727,AL30,2023-08-31,23150.0,23391.0,22440.0,22535.0,205538400,1693450800
728,AL30,2023-09-01,22699.0,22750.0,22000.0,22200.0,190782688,1693537200
729,AL30,2023-09-04,22300.0,22596.5,22034.5,22121.0,194308960,1693796400
730,AL30,2023-09-05,21600.0,22233.0,21500.0,21629.0,176871152,1693882800
731,AL30,2023-09-06,21688.0,21689.0,21337.0,21530.0,180802016,1693969200
732,AL30,2023-09-07,21699.5,21796.5,21390.0,21465.0,206615744,1694055600
733,AL30,2023-09-08,21597.0,21740.0,20500.0,20880.0,192329920,1694142000
734,AL30,2023-09-11,20982.0,20989.0,20651.0,20780.0,150958176,1694401200
735,AL30,2023-09-12,20878.0,21083.0,20653.0,20937.0,165984112,1694487600
736,AL30,2023-09-13,20999.0,21380.0,20950.0,20988.0,219474032,1694574000
737,AL30,2023-09-14,21100.0,21395.0,21020.0,21040.0,204541536,1694660400
738,AL30,2023-09-15,21100.0,21129.0,20852.5,20900.0,152501008,1694746800
739,AL30,2023-09-18,20989.0,21500.0,20755.5,21175.0,185896816,1695006000
740,AL30,2023-09-19,21238.0,21347.5,20781.0,20857.0,203244560,1695092400
741,AL30,2023-09-20,20919.0,20935.0,20450.0,20480.0,178447040,1695178800
742,AL30,2023-09-21,20290.0,20290.0,19837.5,20000.0,207418432,1695265200
743,AL30,2023-09-22,20000.0,20181.5,19896.5,20030.0,242433264,1695351600
744,AL30,2023-09-25,20050.0,20770.0,19800.0,20400.0,274264224,1695610800
745,AL30,2023-09-26,20497.0,20968.0,20340.0,20813.0,233659296,1695697200
746,AL30,2023-09-27,20921.5,21350.0,20870.5,21015.0,377704672,1695783600
747,AL30,2023-09-28,21144.0,21282.0,20500.0,20777.0,458560448,1695870000
748,AL30,2023-09-29,20870.0,20903.5,20481.0,20490.0,404017216,1695956400
749,AL30,2023-10-02,20580.0,20580.0,20156.0,20239.0,485840320,1696215600
750,AL30,2023-10-03,20239.0,20347.0,19820.0,20190.0,420735296,1696302000
751,AL30,2023-10-04,20250.0,20799.5,20250.0,20727.0,464633888,1696388400
752,AL30,2023-10-05,20920.0,21299.5,20824.0,20987.0,503397280,1696474800
753,AL30,2023-10-06,21080.0,21690.0,20780.0,21440.0,467166624,1696561200
754,AL30,2023-10-09,21790.0,22590.0,21600.0,22170.0,570654912,1696820400
755,AL30,2023-10-10,22622.0,22968.5,22500.0,22665.0,672418176,1696906800
756,AL30,2023-10-11,22999.0,23899.0,22900.0,23010.0,715915072,1696993200
757,AL30,2023-10-12,23499.0,23520.0,23100.0,23340.0,558213568,1697079600
758,AL30,2023-10-17,23788.0,24500.0,23602.0,24270.0,819579584,1697511600
759,AL30,2023-10-18,24475.0,25249.0,24350.0,24610.0,695990208,1697598000
760,AL30,2023-10-19,24831.0,25024.0,24506.0,24506.0,516532704,1697684400
761,AL30,2023-10-20,24730.0,25730.0,24550.0,25390.0,403135232,1697770800
762,AL30,2023-10-23,24499.5,24499.5,22100.0,22998.0,257582528,1698030000
763,AL30,2023-10-24,23799.0,23993.5,22232.5,22574.0,252554560,1698116400
764,AL30,2023-10-25,22690.0,23400.0,21405.0,23284.0,276387424,1698202800
765,AL30,2023-10-26,23400.0,23548.0,21901.0,21961.0,223679472,1698289200
766,AL30,2023-10-27,22050.5,22298.0,20807.0,21063.0,188324208,1698375600
767,AL30,2023-10-30,20759.0,21375.0,20546.0,21300.0,256443472,1698634800
768,AL30,2023-10-31,21499.0,21785.5,21050.0,21430.0,263840400,1698721200
769,AL30,2023-11-01,21584.0,22149.0,21305.0,22035.0,198396576,1698807600
770,AL30,2023-11-02,22111.0,22625.0,22108.0,22370.0,167985872,1698894000
771,AL30,2023-11-03,22510.0,22800.0,22053.0,22370.0,176795968,1698980400
772,AL30,2023-11-07,22600.0,22739.5,22200.0,22720.0,213332608,1699326000
773,AL30,2023-11-08,22740.0,22868.5,22310.0,22400.0,224045984,1699412400
774,AL30,2023-11-09,22499.0,22720.0,22220.0,22662.0,169144128,1699498800
775,AL30,2023-11-10,22600.0,23430.0,22576.0,23315.0,191725456,1699585200
776,AL30,2023-11-13,23500.0,23559.0,22840.5,22926.0,188075568,1699844400
777,AL30,2023-11-14,22900.0,23100.0,22651.0,22797.5,190673616,1699930800
778,AL30,2023-11-15,22800.0,22980.0,22722.0,22901.0,210208896,1700017200
779,AL30,2023-11-16,22950.0,23400.0,22950.0,23325.0,243077856,1700103600
780,AL30,2023-11-17,23570.0,23570.0,21779.0,22749.0,273830688,1700190000
781,AL30,2023-11-21,24100.0,28000.0,24100.0,27911.0,262311408,1700535600
782,AL30,2023-11-22,28220.0,31800.0,28220.0,30699.0,299757184,1700622000
783,AL30,2023-11-23,31000.0,33395.0,30455.0,32899.0,197155440,1700708400
784,AL30,2023-11-24,33050.0,34899.0,31502.0,32388.0,199168176,1700794800
785,AL30,2023-11-27,32400.0,33066.5,30222.0,30740.0,194773136,1701054000
786,AL30,2023-11-28,30775.0,30800.0,28617.0,28900.0,157016480,1701140400
787,AL30,2023-11-29,29300.0,29596.5,28250.0,28735.0,214813408,1701226800
788,AL30,2023-11-30,28735.0,30351.0,27698.5,30351.0,240363376,1701313200
789,AL30,2023-12-01,30352.0,32597.5,30302.0,32560.0,243558128,1701399600
790,AL30,2023-12-04,32800.0,33460.0,31280.0,32137.0,248001344,1701658800
791,AL30,2023-12-05,32100.0,33600.0,31800.0,33538.0,262512336,1701745200
792,AL30,2023-12-06,33600.0,35200.0,33600.0,34999.0,240583680,1701831600
793,AL30,2023-12-07,35000.0,37633.5,34650.0,37199.0,288379680,1701918000
794,AL30,2023-12-11,37225.0,38450.0,36110.0,37074.5,167547440,1702263600
795,AL30,2023-12-12,37500.0,39200.0,37001.5,38700.0,167929712,1702350000
796,AL30,2023-12-13,40615.0,42787.5,38106.0,39699.0,221656000,1702436400
797,AL30,2023-12-14,40000.0,40500.0,38500.0,39970.0,219641264,1702522800
798,AL30,2023-12-15,40449.0,40449.0,38610.0,38868.5,184595664,1702609200
799,AL30,2023-12-18,39098.0,39200.0,38000.0,38375.0,177701888,1702868400
800,AL30,2023-12-19,38500.0,38934.0,37520.0,37570.0,148750416,1702954800
801,AL30,2023-12-20,37620.0,38019.0,36340.0,36798.0,145158928,1703041200
802,AL30,2023-12-21,37510.0,37950.0,36689.5,37605.0,135265824,1703127600
803,AL30,2023-12-22,37720.0,37900.0,36120.0,36480.0,130018992,1703214000
804,AL30,2023-12-26,36480.0,36750.0,35849.0,36340.0,141145920,1703559600
805,AL30,2023-12-27,36410.0,36530.0,35601.0,35630.0,119036432,1703646000
806,AL30,2023-12-28,35700.0,36149.5,35450.0,35800.0,99797816,1703732400
807,AL30,2023-12-29,36000.0,37815.0,35701.0,37815.0,110698088,1703818800
808,AL30,2024-01-02,37998.0,38299.0,36910.0,38048.0,117109464,1704164400
809,AL30,2024-01-03,38179.0,39410.0,37693.5,39400.0,135078416,1704250800
810,AL30,2024-01-04,39400.0,40190.0,39125.0,39590.0,136093536,1704337200
811,AL30,2024-01-05,39890.0,41550.0,39205.0,41340.0,110869168,1704423600
812,AL30,2024-01-08,41000.0,42770.0,40900.0,41780.0,115105856,1704682800
813,AL30,2024-01-09,41945.0,42140.0,40860.0,40860.0,135644640,1704769200
814,AL30,2024-01-10,40900.0,42785.0,40900.0,42445.0,210970752,1704855600
815,AL30,2024-01-11,42800.0,43900.0,41990.0,41990.0,139137008,1704942000
816,AL30,2024-01-12,42490.0,42600.0,41200.0,41405.0,119691768,1705028400
817,AL30,2024-01-15,41500.0,42905.0,41000.0,42600.0,117365256,1705287600
818,AL30,2024-01-16,42700.0,44340.0,42120.0,43860.0,194125776,1705374000
819,AL30,2024-01-17,43300.0,46125.0,43300.0,45700.0,165824992,1705460400
820,AL30,2024-01-18,46005.0,47095.0,45700.0,46260.0,177852528,1705546800
821,AL30,2024-01-19,46275.0,47085.0,45650.0,47010.0,132096080,1705633200
822,AL30,2024-01-22,47200.0,48850.0,47005.0,48675.0,148684480,1705892400
823,AL30,2024-01-23,48720.0,49200.0,46960.0,48450.0,150120864,1705978800
824,AL30,2024-01-24,48505.0,49500.0,48295.0,49200.0,142388096,1706065200
825,AL30,2024-01-25,49530.0,50210.0,49270.0,49770.0,141034464,1706151600
826,AL30,2024-01-26,48124.375,49990.0,45998.4,48124.375,27550964,1706238000
827,AL30,2024-01-29,47500.0,48950.0,46400.0,48780.0,129265952,1706497200
828,AL30,2024-01-30,48855.0,49495.0,47570.0,47670.0,140210528,1706583600
829,AL30,2024-01-31,47840.0,48160.0,46620.0,46730.0,122196008,1706670000
830,AL30,2024-02-01,47000.0,49300.0,46810.0,49260.0,127734400,1706756400
831,AL30,2024-02-02,49250.0,50150.0,49065.0,49465.0,115350984,1706842800
