,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
780,GD30D,2023-11-28,36.2,36.2,36.2,36.2,56300,1701140400
781,GD30D,2023-11-29,36.97,37.96,36.5,37.105,913547,1701226800
782,GD30D,2023-11-30,37.0,38.5,36.13,38.25,1394697,1701313200
783,GD30D,2023-12-01,38.39793,38.51,37.7,38.39793,361375,1701399600
784,GD30D,2023-12-04,37.85,39.0,36.5,38.7,1384672,1701658800
785,GD30D,2023-12-05,39.003,40.3,39.003,39.003,3016126,1701745200
786,GD30D,2023-12-06,39.5,41.39,39.05,40.4,1387283,1701831600
787,GD30D,2023-12-07,39.0,41.5,39.0,39.0,346386,1701918000
788,GD30D,2023-12-11,39.3,41.5,39.001,40.16,1147163,1702263600
789,GD30D,2023-12-12,39.65,39.65,39.65,39.65,16233,1702350000
790,GD30D,2023-12-13,41.137,42.443,41.137,41.137,324808,1702436400
791,GD30D,2023-12-14,41.5,43.5,41.5,42.78,2086979,1702522800
792,GD30D,2023-12-15,41.137,42.443,41.137,41.137,0,1702609200
793,GD30D,2023-12-18,41.94647,42.72,41.0,41.94647,536917,1702868400
794,GD30D,2023-12-19,41.63,41.63,41.0,41.63,886191,1702954800
795,GD30D,2023-12-20,40.25,41.5,40.12,40.9,2472844,1703041200
796,GD30D,2023-12-21,41.677,41.864,41.49,41.677,35828,1703127600
797,GD30D,2023-12-22,40.8,40.9,40.8,40.8,653800,1703214000
798,GD30D,2023-12-26,41.0,41.5,40.201,41.279,2976493,1703559600
799,GD30D,2023-12-27,40.9,41.26,40.75,40.8,1126322,1703646000
800,GD30D,2023-12-28,40.1,40.1,40.1,40.1,497334,1703732400
801,GD30D,2023-12-29,39.0,40.8,38.641,40.1,1405794,1703818800
802,GD30D,2024-01-02,40.3,41.0,40.3,40.3,573171,1704164400
803,GD30D,2024-01-03,40.5,40.5,40.05,40.5,3368486,1704250800
804,GD30D,2024-01-04,39.413,41.099,39.35,40.65,2005250,1704337200
805,GD30D,2024-01-05,41.55,41.55,40.23,41.55,299000,1704423600
806,GD30D,2024-01-08,39.4,40.6,39.4,39.952,1403014,1704682800
807,GD30D,2024-01-09,39.8,40.682,38.651,38.651,1705094,1704769200
808,GD30D,2024-01-10,40.75,40.75,40.75,40.75,196699,1704855600
809,GD30D,2024-01-11,40.5,41.8,40.5,41.2,1488601,1704942000
810,GD30D,2024-01-12,41.55,41.95,41.55,41.55,1330426,1705028400
811,GD30D,2024-01-15,41.75,42.013,41.75,41.75,121490,1705287600
812,GD30D,2024-01-16,41.567,41.567,41.567,41.567,72172,1705374000
813,GD30D,2024-01-17,41.9,41.9,40.931,41.13,973926,1705460400
814,GD30D,2024-01-18,40.5,41.75,40.5,41.4,1000537,1705546800
815,GD30D,2024-01-19,41.0,41.0,41.0,41.0,0,1705633200
816,GD30D,2024-01-22,41.7,42.901,41.052,42.5,1812201,1705892400
817,GD30D,2024-01-23,42.4,43.2,41.301,42.92,776822,1705978800
818,GD30D,2024-01-24,41.0,41.0,41.0,41.0,0,1706065200
819,GD30D,2024-01-25,43.6,43.6,43.47,43.6,1230000,1706151600
820,GD30D,2024-01-26,44.48945,44.95,44.0,44.48945,987045,1706238000
821,GD30D,2024-01-29,43.35,43.35,43.0,43.35,243692,1706497200
822,GD30D,2024-01-30,42.66,43.55,42.66,42.66,1803281,1706583600
823,GD30D,2024-01-31,43.0,43.35,42.075,42.75,890300,1706670000
824,GD30D,2024-02-01,42.7,42.98,42.151,42.9,764263,1706756400
825,GD30D,2024-02-02,42.914,43.0,42.914,42.914,966049,1706842800
