especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD29D,2021-02-25,41.2,42,41.2,42,42392,1614222000
GD29D,2021-02-26,42,42.2,41,41.5,19811,1614308400
GD29D,2021-03-01,41.5,41.6,41.01,41.5,8261,1614567600
GD29D,2021-03-02,41.02,41.3,41,41,134719,1614654000
GD29D,2021-03-03,41,41,39.8,40.75,125069,1614740400
GD29D,2021-03-04,40,40.8,40,40.4,19364,1614826800
GD29D,2021-03-05,40.2,40.4,40,38.5,1727,1614913200
GD29D,2021-03-08,38.5,39.99,38.5,38.5,5201,1615172400
GD29D,2021-03-09,39,39.09,38.21,38.3,5,1615258800
GD29D,2021-03-10,38,38,37,37,1,1615345200
GD29D,2021-03-11,37,37.75,36.9,37.2,143133,1615431600
GD29D,2021-03-12,37.2,37.89,36.5,37.8,103922,1615518000
GD29D,2021-03-15,38,39,37.5,38.7,34164,1615777200
GD29D,2021-03-16,38.95,39.99,38.9,39.99,93592,1615863600
GD29D,2021-03-17,38.61,39.99,38.61,39.85,2279,1615950000
GD29D,2021-03-18,39.8,40.1,39.01,39.79,155493,1616036400
GD29D,2021-03-19,40.5,40.5,39.5,39.6,25674,1616122800
GD29D,2021-03-22,40.4,40.5,39.6,40,374450,1616382000
GD29D,2021-03-23,39.4,40.5,39,40,78903,1616468400
GD29D,2021-03-25,39.48,39.5,38.5,38.81,176,1616641200
GD29D,2021-03-26,38.75,39.1,38.3,39.1,15019,1616727600
GD29D,2021-03-29,39,39,38.1,38.11,22834,1616986800
GD29D,2021-03-30,38,38.1,37.67,38.1,85706,1617073200
GD29D,2021-03-31,37.55,38.9,37.55,38.85,28783,1617159600
GD29D,2021-04-05,38.85,38.85,38,38.84,15916,1617591600
GD29D,2021-04-06,39.7,39.7,38,38.7,690293,1617678000
GD29D,2021-04-07,38,38.49,37.55,37.9,29492,1617764400
GD29D,2021-04-08,37.5,38.6,37.5,37.51,1919,1617850800
GD29D,2021-04-09,37.55,38,37.55,37.77,2660,1617937200
GD29D,2021-04-12,38.5,39,38,38.79,6241,1618196400
GD29D,2021-04-13,39,39.9,38.05,39.9,54362,1618282800
GD29D,2021-04-14,39.2,40,39.2,39.2,78769,1618369200
GD29D,2021-04-15,39,39.75,39,39,147950,1618455600
GD29D,2021-04-16,39,39.79,38.8,38.91,5271,1618542000
GD29D,2021-04-19,39.7,39.7,39.3,39.31,9012,1618801200
GD29D,2021-04-20,39.2,39.98,39.2,39.35,21534,1618887600
GD29D,2021-04-21,39.35,39.4,39,39,14100,1618974000
GD29D,2021-04-22,39,39.99,37.51,39.8,33766,1619060400
GD29D,2021-04-23,39,39.8,39,39.75,6672,1619146800
GD29D,2021-04-26,39,39.79,39,39.5,1205,1619406000
GD29D,2021-04-27,39,39.4,39,39.4,5349,1619492400
GD29D,2021-04-28,39,39.59,39,39.25,5662,1619578800
GD29D,2021-04-29,39,39.7,39,39.7,1200,1619665200
GD29D,2021-04-30,39,39,39,39,83,1619751600
GD29D,2021-05-03,38.76,39,38.75,38.75,7990,1620010800
GD29D,2021-05-04,38.75,39.9,38.75,39.61,49341,1620097200
GD29D,2021-05-05,39.4,39.66,39,39.56,18532,1620183600
GD29D,2021-05-06,39.8,39.8,39,39.2,13861,1620270000
GD29D,2021-05-07,39,39.84,38.75,38.8,15378,1620356400
GD29D,2021-05-10,38.11,39.5,38.11,39.5,1340,1620615600
GD29D,2021-05-11,39.47,40.25,38.51,38.82,26001,1620702000
GD29D,2021-05-12,38.8,39.19,38.1,39.19,25894,1620788400
GD29D,2021-05-13,39.5,39.5,38.71,38.71,29085,1620874800
GD29D,2021-05-14,39,39.5,39,39.5,8635,1620961200
GD29D,2021-05-17,39.3,41,39.3,40.7,9,1621220400
GD29D,2021-05-18,40,40.96,39.51,40.7,500,1621306800
GD29D,2021-05-19,39.5,40.25,39.5,40.1,200,1621393200
GD29D,2021-05-20,40,40.8,40,40.3,754,1621479600
GD29D,2021-05-21,39.5,40.3,39.5,40.3,0,1621566000
GD29D,2021-05-26,40.01,40.6,40.01,40.6,1772,1621998000
GD29D,2021-05-27,40.5,41,40.5,41,13845,1622084400
GD29D,2021-05-28,40.5,41,40.01,40.01,132,1622170800
GD29D,2021-05-31,40.01,40.51,40.01,40.5,18671,1622430000
GD29D,2021-06-01,40.8,41,40.8,40.8,16746,1622516400
GD29D,2021-06-02,40.5,42,40.5,41.9,47049,1622602800
GD29D,2021-06-03,41.89,42.2,41.8,41.8,54978,1622689200
GD29D,2021-06-04,41.6,42.5,41.03,41.73,53023,1622775600
GD29D,2021-06-07,41.73,42.4,41.73,42.35,60311,1623034800
GD29D,2021-06-08,42.5,43.4,42.5,42.5,215709,1623121200
GD29D,2021-06-09,42.9,44,42.9,44,22822,1623207600
GD29D,2021-06-10,44.1,44.1,43,44,119383,1623294000
GD29D,2021-06-11,44,45.2,44,44.9,46573,1623380400
GD29D,2021-06-14,44.9,45.45,44.5,45.25,212618,1623639600
GD29D,2021-06-15,44.5,45.3,44,44,459738,1623726000
GD29D,2021-06-16,43.5,44,43.5,43.5,166007,1623812400
GD29D,2021-06-17,43,44,43,43.1,231382,1623898800
GD29D,2021-06-18,42.9,44,42.9,43.2,159660,1623985200
GD29D,2021-06-22,42.1,42.2,42.1,42.15,52661,1624330800
GD29D,2021-06-23,42.13,42.2,41.05,41.6,44966,1624417200
GD29D,2021-06-24,41,41.5,40.7,40.7,34193,1624503600
GD29D,2021-06-25,40.5,41,39.9,40,32277,1624590000
GD29D,2021-06-28,39.8,41,39.5,40.5,72500,1624849200
GD29D,2021-06-29,40.99,40.99,39.15,39.5,12979,1624935600
GD29D,2021-06-30,39.49,39.55,38.9,39.55,5219,1625022000
GD29D,2021-07-01,39.6,40,39.5,40,26335,1625108400
GD29D,2021-07-02,40.2,40.48,39.51,39.7,24595,1625194800
GD29D,2021-07-05,39.71,39.71,39.21,39.55,12168,1625454000
GD29D,2021-07-06,39.4,39.8,39.16,39.8,29723,1625540400
GD29D,2021-07-07,39.5,39.8,38.9,38.9,272801,1625626800
GD29D,2021-07-08,38.91,39.8,38.51,39.04,87941,1625713200
GD29D,2021-07-12,39.5,40,38.95,39.15,23938,1626058800
GD29D,2021-07-13,39.3,39.5,39,39.31,41523,1626145200
GD29D,2021-07-14,39.35,39.5,39.27,39.5,21777,1626231600
GD29D,2021-07-15,39.3,39.75,39.25,39.5,4940,1626318000
GD29D,2021-07-16,39.5,39.71,39.1,39.71,20161,1626404400
GD29D,2021-07-19,39.5,39.9,39,39.9,24316,1626663600
GD29D,2021-07-20,39.9,40.9,39,40.9,30370,1626750000
GD29D,2021-07-21,40.5,40.8,40.01,40.05,1959,1626836400
GD29D,2021-07-22,40.1,40.8,40,40.6,14757,1626922800
GD29D,2021-07-23,40.6,40.6,40.5,40.55,6832,1627009200
GD29D,2021-07-26,40.51,41,40.51,40.55,6609,1627268400
GD29D,2021-07-27,40.34,40.5,40,40.3,6491,1627354800
GD29D,2021-07-28,40.5,40.5,40.2,40.45,4196,1627441200
GD29D,2021-07-29,40.2,41,40.2,41,5208,1627527600
GD29D,2021-07-30,40.5,40.9,40.5,40.9,636,1627614000
GD29D,2021-08-02,40.5,41,40.5,40.5,14062,1627873200
GD29D,2021-08-03,40.5,40.6,40,40.01,5912,1627959600
GD29D,2021-08-04,40.25,40.5,40.25,40.5,21100,1628046000
GD29D,2021-08-05,40.69,41.25,40.69,41,36978,1628132400
GD29D,2021-08-06,40.5,40.5,40,40.4,6559,1628218800
GD29D,2021-08-09,40.5,40.5,40,40.05,2718,1628478000
GD29D,2021-08-10,40,40.5,40,40.5,1132,1628564400
GD29D,2021-08-11,40.2,40.5,40,40.5,17880,1628650800
GD29D,2021-08-12,40.01,40.7,40.01,40.7,1381,1628737200
GD29D,2021-08-13,40.5,40.6,40.5,40.6,1400,1628823600
GD29D,2021-08-17,40,40,39.81,39.81,1089,1629169200
GD29D,2021-08-18,40,40,40,40,6042,1629255600
GD29D,2021-08-19,39.44,40,39.01,40,2037,1629342000
GD29D,2021-08-20,39.5,39.5,39,39,10070,1629428400
GD29D,2021-08-23,39,40,39,40,29489,1629687600
GD29D,2021-08-24,40.3,41,40.3,41,5424,1629774000
GD29D,2021-08-25,40.43,41.4,40.43,41.4,8906,1629860400
GD29D,2021-08-26,41,42,41,41.7,66227,1629946800
GD29D,2021-08-27,41.5,42.1,41.5,42.1,12941,1630033200
GD29D,2021-08-30,42,42.7,42,42.5,63623,1630292400
GD29D,2021-08-31,41.92,42.5,41.92,42.1,22889,1630378800
GD29D,2021-09-01,42,42.5,42,42.5,24971,1630465200
GD29D,2021-09-02,42.75,43.4,42.7,43.4,15954,1630551600
GD29D,2021-09-03,43.29,43.29,42.25,42.25,31240,1630638000
GD29D,2021-09-06,42.25,42.75,42.25,42.75,1105,1630897200
GD29D,2021-09-07,42.85,43,42.5,43,43261,1630983600
GD29D,2021-09-08,42.4,43,42.4,42.5,4623,1631070000
GD29D,2021-09-09,42.5,42.5,41.75,41.75,32547,1631156400
GD29D,2021-09-10,42,42,41.75,41.75,10286,1631242800
GD29D,2021-09-13,43,43.4,43,43.4,33665,1631502000
GD29D,2021-09-14,43.4,43.4,42.75,43,6783,1631588400
GD29D,2021-09-15,43,43.5,43,43.5,3056,1631674800
GD29D,2021-09-16,43,43,43,43,5896,1631761200
GD29D,2021-09-17,43,43.5,43,43.5,11000,1631847600
GD29D,2021-09-21,42,42,41.2,41.2,111050,1632193200
GD29D,2021-09-22,41.5,41.5,41.3,41.5,1889,1632279600
GD29D,2021-09-23,41.5,41.5,41.1,41.41,6873,1632366000
GD29D,2021-09-24,40.9,41,40.8,40.9,7036,1632452400
GD29D,2021-09-27,40.8,40.9,40.7,40.7,2845,1632711600
GD29D,2021-09-28,40.7,41.25,40.7,41.2,25706,1632798000
GD29D,2021-09-29,41.7,42,41.3,41.75,6488,1632884400
GD29D,2021-09-30,41.74,41.75,41.4,41.4,5455,1632970800
GD29D,2021-10-01,41,42.08,41,42.08,22582,1633057200
GD29D,2021-10-04,41.5,41.5,41.5,41.5,8723,1633316400
GD29D,2021-10-05,41.7,41.7,41.7,41.7,1105,1633402800
GD29D,2021-10-07,41,41.2,41,41,16653,1633575600
GD29D,2021-10-12,40.5,40.5,40.5,40.5,7154,1634007600
GD29D,2021-10-13,40.5,40.5,40.4,40.4,10528,1634094000
GD29D,2021-10-14,40.6,40.8,40.6,40.61,33378,1634180400
GD29D,2021-10-18,40,40,39.5,39.5,10022,1634526000
GD29D,2021-10-19,39,39.5,39,39.5,12603,1634612400
GD29D,2021-10-20,39.5,39.5,39.5,39.5,500,1634698800
GD29D,2021-10-21,39,39,39,39,74,1634785200
GD29D,2021-10-22,39,39,38.7,39,23173,1634871600
GD29D,2021-10-25,39,39,38.8,38.8,54221,1635130800
GD29D,2021-10-26,38.8,39,38.5,39,2453,1635217200
GD29D,2021-10-27,39,39,39,39,5,1635303600
GD29D,2021-10-28,39,39,38.6,38.6,7262,1635390000
GD29D,2021-10-29,38.2,38.2,38.2,38.2,92,1635476400
GD29D,2021-11-01,38.2,38.2,38.1,38.1,5916,1635735600
GD29D,2021-11-02,38.1,38.1,37.5,37.5,9193,1635822000
GD29D,2021-11-03,37.2,37.85,37.2,37.85,1102,1635908400
GD29D,2021-11-04,37.8,37.8,37.7,38,1823,1635994800
GD29D,2021-11-05,37.4,37.5,37.4,37.4,6826,1636081200
GD29D,2021-11-08,37.95,37.95,37.95,37.95,915,1636340400
GD29D,2021-11-09,37.95,37.95,37.95,37.95,0,1636426800
GD29D,2021-11-10,39,39,39,39,206,1636513200
GD29D,2021-11-11,39,39,38.5,39,15426,1636599600
GD29D,2021-11-12,39,39,38.5,38.5,25854,1636686000
GD29D,2021-11-15,38.25,38.83,38.25,38.8,11401,1636945200
GD29D,2021-11-16,38.5,39.25,38.5,39.25,705,1637031600
GD29D,2021-11-17,38.5,39.25,38.5,39.25,0,1637118000
GD29D,2021-11-18,38.9,38.9,38.9,38.9,2467,1637204400
GD29D,2021-11-19,38.32,38.8,38.32,38.8,1730,1637290800
GD29D,2021-11-23,38.7,39,38.7,39,3330,1637636400
GD29D,2021-11-24,39,39,39,39,1703,1637722800
GD29D,2021-11-25,38.5,38.5,37.5,37.5,10395,1637809200
GD29D,2021-11-26,37,37,37,37,21096,1637895600
GD29D,2021-11-29,36.55,36.55,36.5,36.55,25305,1638154800
GD29D,2021-11-30,36.5,36.6,36,36.6,9597,1638241200
GD29D,2021-12-01,36.7,37.15,36.7,37.15,20251,1638327600
GD29D,2021-12-02,37.2,37.7,37.2,37.7,19418,1638414000
GD29D,2021-12-03,37.7,37.7,37.7,37.7,824,1638500400
GD29D,2021-12-06,38.2,38.4,38.2,38.4,1104,1638759600
GD29D,2021-12-07,38.6,39.4,38.6,39.4,2034,1638846000
GD29D,2021-12-09,39,39.2,39,39,10252,1639018800
GD29D,2021-12-10,39,39.3,39,39,2445,1639105200
GD29D,2021-12-13,39,39.3,39,39,0,1639364400
GD29D,2021-12-14,39,39,38.6,39,4517,1639450800
GD29D,2021-12-15,39,39.7,39,39,2146,1639537200
GD29D,2021-12-16,39,39,38.5,38.5,1012,1639623600
GD29D,2021-12-17,38.6,38.8,38.2,38.2,6523,1639710000
GD29D,2021-12-20,38,38.5,38,38.5,3078,1639969200
GD29D,2021-12-21,37.93,38.6,37.93,38.4,26827,1640055600
GD29D,2021-12-22,37.93,38.6,37.93,38.4,26827,1640142000
GD29D,2021-12-23,38.29,38.4,37.2,38.4,8979,1640228400
GD29D,2021-12-28,37.5,38.4,37.5,37.5,15528,1640660400
GD29D,2021-12-29,37.5,39,37.5,39,7501,1640746800
GD29D,2021-12-30,38.42,40,37.9,39,12786,1640833200
GD29D,2022-01-03,39,39,38,38,24782,1641178800
GD29D,2022-01-04,38.5,38.95,38.01,38.3,7793,1641265200
GD29D,2022-01-05,38,38.09,38,38,26864,1641351600
GD29D,2022-01-06,38,38.09,38,38,0,1641438000
GD29D,2022-01-07,36.01,36.5,36,36.32,20424,1641524400
GD29D,2022-01-10,36.01,36.5,36,36.32,0,1641783600
GD29D,2022-01-11,35.8,35.8,35.5,35.5,3105,1641870000
GD29D,2022-01-12,35.5,35.51,35.5,35.51,3371,1641956400
GD29D,2022-01-13,35.01,35.5,35.01,35.5,37249,1642042800
GD29D,2022-01-14,35.5,35.5,34.5,34.5,4514,1642129200
GD29D,2022-01-17,34.4,34.4,34.2,34.3,3489,1642388400
GD29D,2022-01-18,34.04,34.5,34.04,34.5,25484,1642474800
GD29D,2022-01-19,34.1,34.35,34.1,34.3,19935,1642561200
GD29D,2022-01-20,34.06,35,34,35,10671,1642647600
GD29D,2022-01-21,34.48,34.5,34.48,34.5,4200,1642734000
GD29D,2022-01-24,34.4,34.4,34.4,34.4,1847,1642993200
GD29D,2022-01-25,33.9,33.9,33,33,14217,1643079600
GD29D,2022-01-26,33.3,33.5,33,33.5,12564,1643166000
GD29D,2022-01-27,33.5,33.5,33.45,33.5,2572,1643252400
GD29D,2022-01-28,33.5,35.75,33,35.75,15369,1643338800
GD29D,2022-01-31,36.5,37.5,36.5,37.44,1896,1643598000
GD29D,2022-02-01,37,37,37,37,30535,1643684400
GD29D,2022-02-02,36.45,36.5,36.25,36.5,27560,1643770800
GD29D,2022-02-03,36.42,36.42,36.03,36.2,612,1643857200
GD29D,2022-02-04,36,36,35.56,35.56,1472,1643943600
GD29D,2022-02-07,35.5,35.51,35.07,35.4,2547,1644202800
GD29D,2022-02-08,35.63,36,35.63,36,2633,1644289200
GD29D,2022-02-09,35.5,35.5,35.5,35.5,2023,1644375600
GD29D,2022-02-10,35.16,35.25,35.05,35.25,4897,1644462000
GD29D,2022-02-11,34.75,34.75,34.5,34.5,1451,1644548400
GD29D,2022-02-14,34.59,34.6,34.4,34.6,3351,1644807600
GD29D,2022-02-15,35,35,35,35,48,1644894000
GD29D,2022-02-16,35.2,36.15,35.2,36.15,700,1644980400
GD29D,2022-02-17,35.2,36.15,35.2,36.15,0,1645066800
GD29D,2022-02-18,35.18,35.64,35.16,35.2,8843,1645153200
GD29D,2022-02-21,34.71,34.71,34.71,34.71,3500,1645412400
GD29D,2022-02-22,34.71,35.52,34.7,35.3,5133,1645498800
GD29D,2022-02-23,35.29,35.6,35.25,35.6,9721,1645585200
GD29D,2022-02-24,35.07,35.07,35.07,35.07,3429,1645671600
GD29D,2022-02-25,35,35,34.81,34.81,8249,1645758000
GD29D,2022-03-02,34.59,34.59,34,34,614,1646190000
GD29D,2022-03-03,33.55,34.5,33.55,34.5,5200,1646276400
GD29D,2022-03-04,34.67,34.67,34.5,34.5,563,1646362800
GD29D,2022-03-07,33.6,33.6,33,33,629,1646622000
GD29D,2022-03-08,32.55,32.55,32,32,5450,1646708400
GD29D,2022-03-09,32.44,33.46,32.44,33.26,15694,1646794800
GD29D,2022-03-10,32.99,33.9,32.99,33.9,11197,1646881200
GD29D,2022-03-11,34,34.3,33.86,34.1,13505,1646967600
GD29D,2022-03-14,34.1,34.31,34.1,34.31,1232,1647226800
GD29D,2022-03-15,33.97,33.97,33.94,33.94,454,1647313200
GD29D,2022-03-16,33.94,34,34,34,0,1647399600
GD29D,2022-03-17,33.3,33.3,32.84,33,8145,1647486000
GD29D,2022-03-18,33.38,34,33.34,34,45062,1647572400
GD29D,2022-03-21,33.8,34.5,33.69,34.3,3958,1647831600
GD29D,2022-03-22,33.8,34.5,33.69,34.3,0,1647918000
GD29D,2022-03-23,33,33,32.79,32.95,1002,1648004400
GD29D,2022-03-25,33.41,33.41,33,33.41,3758,1648177200
GD29D,2022-03-28,33.6,33.9,33.6,33.9,1026,1648436400
GD29D,2022-03-29,33.91,34.25,33.91,34.25,14774,1648522800
GD29D,2022-03-30,34.25,34.25,34.25,34.25,1050,1648609200
GD29D,2022-03-31,33.77,34.72,33.77,34,1168,1648695600
GD29D,2022-04-01,34,34.51,33.86,33.86,11959,1648782000
GD29D,2022-04-04,34.07,35,34.05,35,14451,1649041200
GD29D,2022-04-05,34.65,34.65,34.25,34.5,39292,1649127600
GD29D,2022-04-06,33.99,34.8,33.99,34.8,538,1649214000
GD29D,2022-04-07,34.31,34.85,34.25,34.4,36106,1649300400
GD29D,2022-04-08,34.14,34.8,34.14,34.8,10099,1649386800
GD29D,2022-04-11,34,34.6,34,34.6,25794,1649646000
GD29D,2022-04-12,34.21,34.21,33.5,33.5,12539,1649732400
GD29D,2022-04-13,33.5,34,33.5,34,16000,1649818800
GD29D,2022-04-18,34,34.4,33.75,34.01,24292,1650250800
GD29D,2022-04-19,33.95,34.25,33.95,34,4963,1650337200
GD29D,2022-04-20,34,34.42,34,34,14239,1650423600
GD29D,2022-04-21,34.1,34.5,34,34,11423,1650510000
GD29D,2022-04-22,34.1,34.5,34,34,0,1650596400
GD29D,2022-04-25,34,34,32.8,33.52,383088,1650855600
GD29D,2022-04-26,33.98,33.98,32.8,33.5,68972,1650942000
GD29D,2022-04-27,33.75,33.75,32.8,32.8,5755,1651028400
GD29D,2022-04-28,32.9,33.25,32.4,32.4,5405,1651114800
GD29D,2022-04-29,32.4,32.4,32.1,32.1,10139,1651201200
GD29D,2022-05-02,31.71,32.15,31.7,32,14737,1651460400
GD29D,2022-05-03,32.44,32.74,32,32.4,7588,1651546800
GD29D,2022-05-04,32.5,32.55,32.5,32.55,4166,1651633200
GD29D,2022-05-05,32.99,33.2,32.35,33.2,56598,1651719600
GD29D,2022-05-06,33.2,33.2,33.2,33.2,40,1651806000
GD29D,2022-05-09,33.2,33.2,33.2,33.2,0,1652065200
GD29D,2022-05-10,31.25,31.5,31.25,31.31,3777,1652151600
GD29D,2022-05-11,31.35,31.83,31.35,31.83,12771,1652238000
GD29D,2022-05-12,32.2,32.2,32.2,32.2,1,1652324400
GD29D,2022-05-13,31.6,31.6,31.6,31.6,56140,1652410800
GD29D,2022-05-16,31.5,31.8,31.5,31.8,1099,1652670000
GD29D,2022-05-17,31.6,31.6,31.6,31.6,357,1652756400
GD29D,2022-05-19,31,31,30.6,31,23924,1652929200
GD29D,2022-05-20,30.6,31,29.2,29.5,11691,1653015600
GD29D,2022-05-23,29.91,30.42,29.91,30.42,12579,1653274800
GD29D,2022-05-24,30.42,30.42,30,30,133,1653361200
GD29D,2022-05-26,30,30.5,30,30.5,15152,1653534000
GD29D,2022-05-27,30.92,30.92,30.92,30.92,50,1653620400
GD29D,2022-05-30,30.51,30.51,30.51,30.51,3165,1653879600
