especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD38D,2023-07-31,38.651,40,38.651,40,30355,1690772400
GD38D,2023-08-01,38.9,39.9,38.9,39.101,36025,1690858800
GD38D,2023-08-02,39,40.01,39,39.301,110235,1690945200
GD38D,2023-08-03,39.3,40.99,39.3,39.99,40847,1691031600
GD38D,2023-08-04,40.99,41,39.72,40.6,102118,1691118000
GD38D,2023-08-07,40.09,41.79,40,40.38,136957,1691377200
GD38D,2023-08-08,39.861,41.8,39.861,41.749,229263,1691463600
GD38D,2023-08-09,41.05,41.05,39.3,39.93,31023,1691550000
GD38D,2023-08-10,39.762,43,39.5,43,314195,1691636400
GD38D,2023-08-11,43,43,40,40.55,125969,1691722800
GD38D,2023-08-14,37.021,38.93,36.158,38.93,228369,1691982000
GD38D,2023-08-15,38.9,38.9,35.304,36.4,21426,1692068400
GD38D,2023-08-16,35.9,40,34.7,37,84135,1692154800
GD38D,2023-08-17,36,37.601,35.41,37.601,17400,1692241200
GD38D,2023-08-18,37,39.7,36.5,39,22763,1692327600
GD38D,2023-08-22,39.06,40.1,39,39,34521,1692673200
GD38D,2023-08-23,39,40.77,38.423,39.5,55177,1692759600
GD38D,2023-08-24,39.7,40.77,38.1,40.5,26665,1692846000
GD38D,2023-08-25,40.5,42,38.5,41.7,53717,1692932400
GD38D,2023-08-28,41.5,41.5,39,41,75624,1693191600
GD38D,2023-08-29,41.4,41.63,39.1,40.3,102668,1693278000
GD38D,2023-08-30,40.01,42,40.01,41.5,53798,1693364400
GD38D,2023-08-31,41.5,41.99,39.32,39.8,25760,1693450800
GD38D,2023-09-01,40.49,40.8,39.7,40,47749,1693537200
GD38D,2023-09-04,40.6,40.68,38.33,39.81,9192,1693796400
GD38D,2023-09-05,39.69,40,38.1,39.5,8308,1693882800
GD38D,2023-09-06,39.34,39.34,37.8,38.5,74372,1693969200
GD38D,2023-09-07,38.5,39.15,37.85,39.15,140363,1694055600
GD38D,2023-09-08,39,39,37.6,37.6,20012,1694142000
GD38D,2023-09-11,37,37.75,36.5,37.75,25890,1694401200
GD38D,2023-09-12,37.26,38,37,38,46277,1694487600
GD38D,2023-09-13,37.4,38.5,37.3,37.59,116119,1694574000
GD38D,2023-09-14,37.59,39.5,36.52,37.71,46439,1694660400
GD38D,2023-09-15,37.7,38,37.5,38,27872,1694746800
