,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
380,AL41D,2022-04-07,33.6,33.6,33.1,33.5,37739,1649300400
381,AL41D,2022-04-08,33.5,33.85,33.5,33.85,65252,1649386800
382,AL41D,2022-04-11,34.0,34.0,33.5,33.7,154277,1649646000
383,AL41D,2022-04-12,33.0,33.1,33.0,33.1,25195,1649732400
384,AL41D,2022-04-13,32.64,33.98,32.64,33.5,32556,1649818800
385,AL41D,2022-04-18,33.0,33.89,33.0,33.89,5125,1650250800
386,AL41D,2022-04-19,33.4,33.9,33.4,33.5,11047,1650337200
387,AL41D,2022-04-20,33.0,33.85,33.0,33.7,35545,1650423600
388,AL41D,2022-04-21,33.79,33.79,33.0,33.25,116849,1650510000
389,AL41D,2022-04-22,33.0,33.0,32.25,32.5,9566,1650596400
390,AL41D,2022-04-25,32.2,33.39,31.71,33.39,5442,1650855600
391,AL41D,2022-04-26,33.25,33.39,33.0,33.39,6874,1650942000
392,AL41D,2022-04-27,33.39,33.7,33.11,33.7,32739,1651028400
393,AL41D,2022-04-28,34.17,34.17,33.01,33.02,10485,1651114800
394,AL41D,2022-04-29,33.5,33.5,32.83,32.83,10938,1651201200
395,AL41D,2022-05-02,32.34,33.28,32.34,33.1,12544,1651460400
396,AL41D,2022-05-03,33.5,34.5,33.41,34.35,24076,1651546800
397,AL41D,2022-05-04,33.5,34.5,33.41,34.35,0,1651633200
398,AL41D,2022-05-05,32.17,34.47,32.17,33.46,11820,1651719600
399,AL41D,2022-05-06,33.46,33.46,33.0,33.0,256814,1651806000
400,AL41D,2022-05-09,33.0,33.0,32.5,33.0,25197,1652065200
401,AL41D,2022-05-10,33.0,33.0,32.6,32.8,65704,1652151600
402,AL41D,2022-05-11,32.6,33.34,32.6,32.75,69158,1652238000
403,AL41D,2022-05-12,32.29,32.7,32.29,32.5,15272,1652324400
404,AL41D,2022-05-13,32.4,32.5,31.8,32.3,85830,1652410800
405,AL41D,2022-05-16,32.0,32.0,31.65,31.65,30526,1652670000
406,AL41D,2022-05-17,31.8,31.8,31.31,31.8,15499,1652756400
407,AL41D,2022-05-19,31.5,32.37,31.5,31.7,15674,1652929200
408,AL41D,2022-05-20,32.12,32.12,31.65,31.99,101361,1653015600
409,AL41D,2022-05-23,32.4,32.4,31.75,31.85,84880,1653274800
410,AL41D,2022-05-24,31.8,32.28,31.46,31.99,18351,1653361200
411,AL41D,2022-05-26,32.0,32.0,31.8,31.8,20169,1653534000
412,AL41D,2022-05-27,31.5,32.5,31.5,32.48,3006,1653620400
413,AL41D,2022-05-30,32.3,33.05,32.3,33.05,15546,1653879600
414,AL41D,2022-05-31,32.9,32.9,32.15,32.6,9746,1653966000
415,AL41D,2022-06-01,32.6,32.6,32.2,32.4,78142,1654052400
416,AL41D,2022-06-02,32.8,32.85,32.6,32.6,10270,1654138800
417,AL41D,2022-06-03,32.6,32.6,32.25,32.5,9981,1654225200
418,AL41D,2022-06-06,32.08,32.79,32.08,32.79,1476,1654484400
419,AL41D,2022-06-07,32.33,32.74,31.86,31.86,18671,1654570800
420,AL41D,2022-06-08,32.3,32.3,31.5,31.6,82087,1654657200
421,AL41D,2022-06-09,31.6,31.6,30.0,30.0,83700,1654743600
422,AL41D,2022-06-10,30.0,30.0,29.0,29.4,88296,1654830000
423,AL41D,2022-06-13,28.5,28.5,27.5,28.5,27338,1655089200
424,AL41D,2022-06-14,28.5,28.5,28.0,28.25,23265,1655175600
425,AL41D,2022-06-15,28.0,28.6,28.0,28.6,47438,1655262000
426,AL41D,2022-06-16,28.6,28.7,28.1,28.2,24850,1655348400
427,AL41D,2022-06-21,28.25,28.95,28.0,28.55,12525,1655780400
428,AL41D,2022-06-22,28.15,28.3,28.01,28.1,46844,1655866800
429,AL41D,2022-06-23,28.25,28.25,27.55,27.9,15506,1655953200
430,AL41D,2022-06-24,27.7,27.71,26.9,27.0,20330,1656039600
431,AL41D,2022-06-27,27.2,27.25,25.91,26.24,70920,1656298800
432,AL41D,2022-06-28,26.4,26.75,25.85,26.3,35887,1656385200
433,AL41D,2022-06-29,26.3,27.3,25.98,27.3,60880,1656471600
434,AL41D,2022-06-30,27.0,27.45,27.0,27.45,15999,1656558000
435,AL41D,2022-07-01,27.0,28.0,27.0,28.0,13186,1656644400
436,AL41D,2022-07-04,28.0,28.0,25.0,26.9,47898,1656903600
437,AL41D,2022-07-05,28.0,28.0,26.0,26.0,54998,1656990000
438,AL41D,2022-07-06,26.0,26.0,25.1,25.2,71031,1657076400
439,AL41D,2022-07-07,24.15,24.5,24.0,24.0,10827,1657162800
440,AL41D,2022-07-08,23.8,23.9,23.8,23.9,8505,1657249200
441,AL41D,2022-07-11,23.85,24.19,23.51,23.51,45903,1657508400
442,AL41D,2022-07-12,23.5,24.0,22.9,23.0,144166,1657594800
443,AL41D,2022-07-13,23.33,23.5,22.8,22.8,166668,1657681200
444,AL41D,2022-07-14,22.8,23.1,22.5,22.7,163316,1657767600
445,AL41D,2022-07-15,22.5,22.5,21.2,22.25,223302,1657854000
446,AL41D,2022-07-18,22.3,22.3,22.0,22.0,18392,1658113200
447,AL41D,2022-07-19,22.0,22.0,21.8,22.0,24350,1658199600
448,AL41D,2022-07-20,21.87,22.0,21.75,21.9,20385,1658286000
449,AL41D,2022-07-21,21.0,21.3,20.8,20.97,25460,1658372400
450,AL41D,2022-07-22,21.0,21.0,20.5,20.65,132164,1658458800
451,AL41D,2022-07-25,20.4,20.7,20.4,20.7,24334,1658718000
452,AL41D,2022-07-26,21.2,21.55,20.97,21.55,38280,1658804400
453,AL41D,2022-07-27,21.55,23.4,21.55,23.4,107080,1658890800
454,AL41D,2022-07-28,22.1,25.2,22.1,24.5,151641,1658977200
455,AL41D,2022-07-29,25.0,26.75,25.0,25.5,147951,1659063600
456,AL41D,2022-08-01,28.0,28.33,25.61,26.1,88311,1659322800
457,AL41D,2022-08-02,26.0,26.0,25.5,25.5,1714,1659409200
458,AL41D,2022-08-03,25.4,25.4,24.8,25.37,20991,1659495600
459,AL41D,2022-08-04,25.5,25.5,24.71,25.5,8316,1659582000
460,AL41D,2022-08-05,25.5,25.6,25.35,25.6,18973,1659668400
461,AL41D,2022-08-08,25.5,26.6,25.4,26.0,36477,1659927600
462,AL41D,2022-08-09,25.35,25.35,25.0,25.12,151314,1660014000
463,AL41D,2022-08-10,25.1,26.0,25.0,25.0,946,1660100400
464,AL41D,2022-08-11,25.0,25.0,25.0,25.0,50086,1660186800
465,AL41D,2022-08-12,24.7,24.99,24.25,24.99,93655,1660273200
466,AL41D,2022-08-16,25.0,25.999,24.251,25.999,51942,1660618800
467,AL41D,2022-08-17,24.7,25.8,24.0,24.401,34460,1660705200
468,AL41D,2022-08-18,24.0,25.5,24.0,24.006,1592,1660791600
469,AL41D,2022-08-19,24.0,24.0,24.0,24.0,2711,1660878000
470,AL41D,2022-08-22,23.511,24.51,23.511,24.5,68401,1661137200
471,AL41D,2022-08-23,23.9,25.0,23.9,24.5,17963,1661223600
472,AL41D,2022-08-24,24.5,25.801,24.5,25.5,437274,1661310000
473,AL41D,2022-08-25,25.65,25.8,25.3,25.3,38264,1661396400
474,AL41D,2022-08-26,25.1,25.15,24.5,25.15,76106,1661482800
475,AL41D,2022-08-29,24.7,25.0,24.0,24.95,20859,1661742000
476,AL41D,2022-08-30,24.101,24.7,24.0,24.7,76586,1661828400
477,AL41D,2022-08-31,24.2,24.7,24.2,24.55,27183,1661914800
478,AL41D,2022-09-01,24.55,24.999,24.151,24.5,102648,1662001200
479,AL41D,2022-09-05,24.25,25.0,24.001,25.0,15682,1662346800
480,AL41D,2022-09-06,24.75,24.99,24.151,24.99,43890,1662433200
481,AL41D,2022-09-07,25.0,25.05,24.907,25.0,46502,1662519600
482,AL41D,2022-09-08,25.0,25.25,24.551,25.25,31465,1662606000
483,AL41D,2022-09-09,25.499,25.8,25.499,25.8,10000,1662692400
484,AL41D,2022-09-12,25.0,25.749,25.0,25.13,14169,1662951600
485,AL41D,2022-09-13,25.1,25.1,24.701,25.0,20369,1663038000
486,AL41D,2022-09-14,25.4,25.4,24.7,24.71,22753,1663124400
487,AL41D,2022-09-15,24.8,24.8,24.3,24.3,12914,1663210800
488,AL41D,2022-09-16,24.2,24.499,23.8,23.8,9025,1663297200
489,AL41D,2022-09-19,23.95,24.5,23.95,24.2,56152,1663556400
490,AL41D,2022-09-20,24.2,24.74,24.0,24.1,3081,1663642800
491,AL41D,2022-09-21,23.8,24.35,23.601,24.285,24230,1663729200
492,AL41D,2022-09-22,24.0,24.5,23.702,24.2,50101,1663815600
493,AL41D,2022-09-23,23.051,24.499,23.051,23.85,92340,1663902000
494,AL41D,2022-09-26,23.6,23.6,22.6,23.0,10439,1664161200
495,AL41D,2022-09-27,22.6,22.6,21.5,21.5,120372,1664247600
496,AL41D,2022-09-28,22.25,22.35,21.221,22.5,41274,1664334000
497,AL41D,2022-09-29,23.1,23.1,21.8,21.8,48551,1664420400
498,AL41D,2022-09-30,21.989,22.2,20.9,22.0,96678,1664506800
499,AL41D,2022-10-03,21.4,23.0,21.4,23.0,62146,1664766000
500,AL41D,2022-10-04,23.0,23.0,22.4,22.999,601,1664852400
501,AL41D,2022-10-05,22.315,22.315,21.8,21.9,33532,1664938800
502,AL41D,2022-10-06,21.9,22.549,21.6,21.999,10591,1665025200
503,AL41D,2022-10-11,21.85,22.45,20.75,21.5,88337,1665457200
504,AL41D,2022-10-12,21.0,21.499,20.9,21.0,169922,1665543600
505,AL41D,2022-10-13,21.0,21.2,21.0,21.2,49115,1665630000
506,AL41D,2022-10-14,21.2,21.5,20.8,20.8,86485,1665716400
507,AL41D,2022-10-17,21.0,21.49,20.8,21.49,24871,1665975600
508,AL41D,2022-10-18,20.9,21.3,20.9,21.3,27176,1666062000
509,AL41D,2022-10-19,21.149,21.15,20.7,21.148,30194,1666148400
510,AL41D,2022-10-20,21.15,21.4,21.15,21.4,31885,1666234800
511,AL41D,2022-10-21,21.749,22.2,21.152,22.15,38243,1666321200
512,AL41D,2022-10-24,21.4,23.1,21.4,23.1,56142,1666580400
513,AL41D,2022-10-25,23.2,24.299,23.0,23.25,232298,1666666800
514,AL41D,2022-10-26,23.01,23.85,22.85,23.0,81751,1666753200
515,AL41D,2022-10-27,23.0,23.0,22.5,22.5,48503,1666839600
516,AL41D,2022-10-28,22.501,23.0,22.501,22.901,8978,1666926000
517,AL41D,2022-10-31,22.901,23.0,22.303,23.0,37746,1667185200
518,AL41D,2022-11-01,22.95,23.75,22.8,23.5,74341,1667271600
519,AL41D,2022-11-02,23.5,23.5,22.8,23.002,64735,1667358000
520,AL41D,2022-11-03,23.2,24.0,23.2,23.7,128309,1667444400
521,AL41D,2022-11-04,23.999,24.3,23.4,23.85,70056,1667530800
522,AL41D,2022-11-07,23.7,24.87,23.7,24.87,26563,1667790000
523,AL41D,2022-11-08,25.0,25.399,24.3,25.37,43313,1667876400
524,AL41D,2022-11-09,25.3,25.3,24.65,25.24,197970,1667962800
525,AL41D,2022-11-10,25.0,25.85,25.0,25.85,121756,1668049200
526,AL41D,2022-11-11,25.5,26.0,25.4,25.4,93488,1668135600
527,AL41D,2022-11-14,25.4,26.3,25.0,26.5,90586,1668394800
528,AL41D,2022-11-15,27.0,27.0,25.9,26.5,1322406,1668481200
529,AL41D,2022-11-16,26.5,27.0,26.001,26.5,153519,1668567600
530,AL41D,2022-11-17,26.001,26.449,25.5,26.0,375210,1668654000
531,AL41D,2022-11-18,25.5,25.55,25.001,25.5,51193,1668740400
532,AL41D,2022-11-22,25.44,25.44,25.0,25.3,558272,1669086000
533,AL41D,2022-11-23,25.901,26.3,25.653,26.3,6453,1669172400
534,AL41D,2022-11-24,26.3,26.5,25.753,26.499,15006,1669258800
535,AL41D,2022-11-25,27.0,27.0,25.75,26.5,83045,1669345200
536,AL41D,2022-11-28,26.0,26.99,26.0,26.38,99305,1669604400
537,AL41D,2022-11-29,26.27,27.0,26.27,27.0,66081,1669690800
538,AL41D,2022-11-30,27.0,28.0,27.0,27.85,12782,1669777200
539,AL41D,2022-12-01,26.702,28.1,26.702,28.2,47741,1669863600
540,AL41D,2022-12-02,28.0,28.845,28.0,28.01,24053,1669950000
541,AL41D,2022-12-05,27.6,28.0,27.5,27.51,92713,1670209200
542,AL41D,2022-12-06,27.2,27.749,27.0,27.2,42754,1670295600
543,AL41D,2022-12-07,27.2,27.6,26.85,27.5,91713,1670382000
544,AL41D,2022-12-12,27.252,28.299,27.252,27.99,25023,1670814000
545,AL41D,2022-12-13,28.0,28.4,28.0,28.201,125202,1670900400
546,AL41D,2022-12-14,28.2,28.649,27.9,28.649,63749,1670986800
547,AL41D,2022-12-15,28.949,28.95,28.0,28.95,18571,1671073200
548,AL41D,2022-12-16,28.9,29.45,28.9,29.45,26608,1671159600
549,AL41D,2022-12-19,30.0,30.75,29.7,30.0,299228,1671418800
550,AL41D,2022-12-20,30.0,30.0,29.85,29.85,11362,1671505200
551,AL41D,2022-12-21,30.01,31.37,30.01,31.37,150995,1671591600
552,AL41D,2022-12-22,31.05,31.499,30.201,31.2,565787,1671678000
553,AL41D,2022-12-23,31.1,31.1,29.6,30.48,195461,1671764400
554,AL41D,2022-12-26,30.0,31.5,30.0,31.4,24446,1672023600
555,AL41D,2022-12-27,31.399,31.4,30.2,30.2,64026,1672110000
556,AL41D,2022-12-28,30.2,30.2,29.501,30.1,16354,1672196400
557,AL41D,2022-12-29,30.0,30.5,29.5,30.3,249000,1672282800
558,AL41D,2022-12-30,30.25,31.3,30.25,31.3,27566,1672369200
559,AL41D,2023-01-02,31.999,32.0,30.7,32.0,31816,1672628400
560,AL41D,2023-01-03,32.0,32.0,30.9,31.799,98187,1672714800
561,AL41D,2023-01-04,32.0,32.0,31.1,31.67,37233,1672801200
562,AL41D,2023-01-05,30.0,30.0,28.506,29.5,18053,1672887600
563,AL41D,2023-01-06,29.0,30.0,28.133,30.0,39211,1672974000
564,AL41D,2023-01-09,29.8,30.0,29.8,29.9,2407,1673233200
565,AL41D,2023-01-10,29.9,30.2,29.011,30.089,149942,1673319600
566,AL41D,2023-01-11,30.0,30.6,30.0,30.4,77373,1673406000
567,AL41D,2023-01-12,30.45,30.9,30.01,30.5,48491,1673492400
568,AL41D,2023-01-13,30.1,30.499,29.6,30.1,56602,1673578800
569,AL41D,2023-01-16,30.0,30.8,29.9,30.8,150119,1673838000
570,AL41D,2023-01-17,30.999,31.7,30.998,31.65,1064256,1673924400
571,AL41D,2023-01-18,32.0,34.0,32.0,32.5,248215,1674010800
572,AL41D,2023-01-19,32.0,32.25,30.9,31.0,619909,1674097200
573,AL41D,2023-01-20,31.0,31.5,30.5,31.5,149162,1674183600
574,AL41D,2023-01-23,31.8,32.0,31.4,31.45,139920,1674442800
575,AL41D,2023-01-24,31.45,31.85,31.0,31.6,49165,1674529200
576,AL41D,2023-01-25,31.5,31.5,31.0,31.001,163289,1674615600
577,AL41D,2023-01-26,31.5,32.2,30.602,31.2,113245,1674702000
578,AL41D,2023-01-27,31.0,31.5,30.2,31.5,698823,1674788400
579,AL41D,2023-01-30,31.7,31.7,31.003,31.3,29716,1675047600
580,AL41D,2023-01-31,31.15,32.5,31.0,31.2,141611,1675134000
581,AL41D,2023-02-01,31.1,31.2,30.8,31.09,100821,1675220400
582,AL41D,2023-02-02,31.001,31.75,31.001,31.5,440117,1675306800
583,AL41D,2023-02-03,31.001,31.3,30.9,30.9,260509,1675393200
584,AL41D,2023-02-06,30.3,30.91,29.5,29.5,279565,1675652400
585,AL41D,2023-02-07,29.151,30.0,28.401,29.6,208567,1675738800
586,AL41D,2023-02-08,29.798,29.798,29.25,29.549,379618,1675825200
587,AL41D,2023-02-09,30.0,30.0,29.151,29.5,77686,1675911600
588,AL41D,2023-02-10,28.7,29.6,28.7,29.44,168499,1675998000
589,AL41D,2023-02-13,29.0,29.2,28.5,29.0,108418,1676257200
590,AL41D,2023-02-14,29.0,29.0,28.6,28.799,75801,1676343600
591,AL41D,2023-02-15,28.799,28.8,27.5,27.78,130881,1676430000
592,AL41D,2023-02-16,28.0,28.15,27.0,27.4,29626,1676516400
593,AL41D,2023-02-17,27.2,27.2,26.0,26.69,150792,1676602800
594,AL41D,2023-02-22,25.9,28.0,25.9,27.938,109112,1677034800
595,AL41D,2023-02-23,28.2,28.55,28.2,28.55,133814,1677121200
596,AL41D,2023-02-24,28.07,28.5,28.0,28.3,137232,1677207600
597,AL41D,2023-02-27,27.89,29.2,27.89,28.9,46739,1677466800
598,AL41D,2023-02-28,28.6,29.0,28.261,28.6,31468,1677553200
599,AL41D,2023-03-01,28.6,28.6,27.65,28.2,5845,1677639600
600,AL41D,2023-03-02,26.8,27.99,26.8,27.0,32653,1677726000
601,AL41D,2023-03-03,27.25,27.29,27.0,27.199,25364,1677812400
602,AL41D,2023-03-06,27.0,27.997,27.0,27.8,40997,1678071600
603,AL41D,2023-03-07,27.01,27.9,27.01,27.8,21500,1678158000
604,AL41D,2023-03-08,28.1,28.1,26.9,26.9,53538,1678244400
605,AL41D,2023-03-09,26.8,26.8,26.35,26.361,28444,1678330800
606,AL41D,2023-03-10,26.0,26.7,25.9,26.299,24269,1678417200
607,AL41D,2023-03-13,25.0,25.8,25.0,25.25,120941,1678676400
608,AL41D,2023-03-14,25.3,25.799,25.15,25.3,48691,1678762800
609,AL41D,2023-03-15,25.1,25.2,24.5,24.66,116549,1678849200
610,AL41D,2023-03-16,24.8,25.8,24.71,25.8,2514,1678935600
611,AL41D,2023-03-17,25.5,25.7,25.0,25.7,13574,1679022000
612,AL41D,2023-03-20,25.0,25.699,24.9,25.25,91642,1679281200
613,AL41D,2023-03-21,25.9,26.5,25.9,26.199,1987,1679367600
614,AL41D,2023-03-22,24.9,25.5,24.5,25.25,170399,1679454000
615,AL41D,2023-03-23,25.25,25.25,23.901,23.92,44876,1679540400
616,AL41D,2023-03-27,24.0,24.394,23.5,23.75,80753,1679886000
617,AL41D,2023-03-28,23.1,24.0,23.1,24.0,120513,1679972400
618,AL41D,2023-03-29,24.0,25.49,24.0,25.15,65247,1680058800
619,AL41D,2023-03-30,25.5,25.799,25.5,25.78,39295,1680145200
620,AL41D,2023-03-31,25.7,26.25,25.7,25.8,36593,1680231600
621,AL41D,2023-04-03,25.851,27.0,25.851,26.3,101496,1680490800
622,AL41D,2023-04-04,25.85,26.1,25.5,26.15,146316,1680577200
623,AL41D,2023-04-05,26.3,26.3,24.6,25.4,23096,1680663600
624,AL41D,2023-04-10,25.0,25.5,24.7,25.5,73193,1681095600
625,AL41D,2023-04-11,26.1,26.1,25.2,25.35,15578,1681182000
626,AL41D,2023-04-12,25.5,26.1,25.5,26.1,273428,1681268400
627,AL41D,2023-04-13,25.9,26.3,25.79,26.3,116171,1681354800
628,AL41D,2023-04-14,26.3,27.0,25.9,25.9,34671,1681441200
629,AL41D,2023-04-17,25.301,26.4,25.301,25.81,25471,1681700400
630,AL41D,2023-04-18,25.5,25.719,24.85,24.85,155500,1681786800
631,AL41D,2023-04-19,24.2,24.25,23.0,23.49,250826,1681873200
632,AL41D,2023-04-20,22.8,23.9,22.8,23.5,109180,1681959600
633,AL41D,2023-04-21,23.0,23.1,22.66,23.0,33020,1682046000
634,AL41D,2023-04-24,22.85,23.5,22.6,22.65,198443,1682305200
635,AL41D,2023-04-25,22.43,23.95,22.0,22.5,177104,1682391600
636,AL41D,2023-04-26,22.5,23.0,22.5,22.999,13409,1682478000
637,AL41D,2023-04-27,22.68,23.0,21.95,22.5,71376,1682564400
638,AL41D,2023-04-28,22.4,23.95,22.4,23.939,105462,1682650800
639,AL41D,2023-05-02,23.9,24.8,23.9,24.69,48672,1682996400
640,AL41D,2023-05-03,25.0,25.0,23.9,24.9,45437,1683082800
641,AL41D,2023-05-04,24.7,24.899,24.1,24.599,160952,1683169200
642,AL41D,2023-05-05,24.0,24.749,23.612,23.612,83589,1683255600
643,AL41D,2023-05-08,23.75,24.989,23.75,24.38,76711,1683514800
644,AL41D,2023-05-09,23.85,25.489,23.5,25.0,84779,1683601200
645,AL41D,2023-05-10,24.9,25.25,24.61,25.25,77758,1683687600
646,AL41D,2023-05-11,25.2,26.5,24.5,25.1,71326,1683774000
647,AL41D,2023-05-12,25.799,25.799,24.23,24.23,53894,1683860400
648,AL41D,2023-05-15,24.0,24.7,24.0,24.7,144904,1684119600
649,AL41D,2023-05-16,24.5,25.4,24.5,25.0,45680,1684206000
650,AL41D,2023-05-17,25.0,25.2,24.83,25.05,25091,1684292400
651,AL41D,2023-05-18,25.0,25.0,24.05,24.26,44425,1684378800
652,AL41D,2023-05-19,23.75,24.75,23.75,24.7,32105,1684465200
653,AL41D,2023-05-22,24.95,25.1,24.58,24.951,57171,1684724400
654,AL41D,2023-05-23,24.96,25.8,24.96,25.52,65085,1684810800
655,AL41D,2023-05-24,25.8,26.0,25.0,25.0,48525,1684897200
656,AL41D,2023-05-29,25.0,25.5,24.45,24.45,12265,1685329200
657,AL41D,2023-05-30,25.2,26.0,24.63,24.71,56499,1685415600
658,AL41D,2023-05-31,25.2,26.0,25.2,25.511,42806,1685502000
659,AL41D,2023-06-01,26.0,26.839,26.0,26.839,177529,1685588400
660,AL41D,2023-06-02,26.1,26.849,26.1,26.7,2487,1685674800
661,AL41D,2023-06-05,25.9,26.699,25.705,26.004,12925,1685934000
662,AL41D,2023-06-06,25.101,27.75,21.66,27.75,233741,1686020400
663,AL41D,2023-06-07,28.12,28.499,27.087,27.601,105754,1686106800
664,AL41D,2023-06-08,28.2,28.2,27.6,28.15,19051,1686193200
665,AL41D,2023-06-09,28.1,28.499,27.5,27.7,122635,1686279600
666,AL41D,2023-06-12,28.479,28.943,28.001,28.5,28206,1686538800
667,AL41D,2023-06-13,29.0,29.5,28.5,29.2,180995,1686625200
668,AL41D,2023-06-14,28.501,29.189,28.499,28.5,67933,1686711600
669,AL41D,2023-06-15,29.639,29.639,28.2,28.8,78834,1686798000
670,AL41D,2023-06-16,29.2,29.2,28.201,28.5,177305,1686884400
671,AL41D,2023-06-21,28.5,29.9,28.47,29.8,217190,1687316400
672,AL41D,2023-06-22,29.9,30.7,29.9,30.7,64725,1687402800
673,AL41D,2023-06-23,30.7,30.7,30.5,30.7,200186,1687489200
674,AL41D,2023-06-26,30.69,32.699,30.69,31.8,188455,1687748400
675,AL41D,2023-06-27,32.0,32.64,31.0,31.4,153849,1687834800
676,AL41D,2023-06-28,31.999,32.5,31.4,31.412,53091,1687921200
677,AL41D,2023-06-29,31.002,32.643,31.002,31.7,97651,1688007600
678,AL41D,2023-06-30,31.7,32.2,31.002,32.4,271926,1688094000
679,AL41D,2023-07-03,33.35,33.35,33.0,33.2,131936,1688353200
680,AL41D,2023-07-04,33.5,34.2,32.5,33.0,84391,1688439600
681,AL41D,2023-07-05,33.0,33.3,32.21,33.0,129065,1688526000
682,AL41D,2023-07-06,31.999,31.999,29.5,29.95,38267,1688612400
683,AL41D,2023-07-07,29.999,29.999,28.981,29.726,17104,1688698800
684,AL41D,2023-07-10,29.3,30.989,29.3,30.887,29772,1688958000
685,AL41D,2023-07-11,30.005,32.49,30.0,31.0,532670,1689044400
686,AL41D,2023-07-12,31.0,32.4,29.5,30.89,267916,1689130800
687,AL41D,2023-07-13,30.5,30.9,30.34,30.9,180224,1689217200
688,AL41D,2023-07-14,30.95,31.0,30.0,30.1,150662,1689303600
689,AL41D,2023-07-17,30.8,31.0,29.801,30.35,274109,1689562800
690,AL41D,2023-07-18,30.1,30.4,29.0,30.15,161318,1689649200
691,AL41D,2023-07-19,30.0,30.4,29.5,29.75,18783,1689735600
692,AL41D,2023-07-20,29.3,30.2,29.15,30.2,57644,1689822000
693,AL41D,2023-07-21,30.749,30.75,30.031,30.37,121490,1689908400
694,AL41D,2023-07-24,31.0,31.42,30.71,30.781,222457,1690167600
695,AL41D,2023-07-25,30.0,30.75,29.88,30.3,1620272,1690254000
696,AL41D,2023-07-26,30.3,30.3,28.91,29.531,251323,1690340400
697,AL41D,2023-07-27,29.57,30.4,29.503,30.4,81899,1690426800
698,AL41D,2023-07-28,30.0,31.4,30.0,30.6,40981,1690513200
699,AL41D,2023-07-31,31.0,31.05,30.401,31.001,136367,1690772400
700,AL41D,2023-08-01,31.16,31.35,30.7,31.35,253016,1690858800
701,AL41D,2023-08-02,30.7,31.4,30.7,31.31,121707,1690945200
702,AL41D,2023-08-03,28.1,28.1,26.9,26.9,53538,1691031600
703,AL41D,2023-08-04,31.2,32.2,31.05,31.771,159733,1691118000
704,AL41D,2023-08-07,31.65,32.85,31.15,32.85,173161,1691377200
705,AL41D,2023-08-08,32.61,33.13,32.0,32.85,144130,1691463600
706,AL41D,2023-08-09,32.5,33.6,32.2,33.0,119199,1691550000
707,AL41D,2023-08-10,33.0,33.34,32.61,33.3,353572,1691636400
708,AL41D,2023-08-11,33.11,33.11,31.39,31.39,391537,1691722800
709,AL41D,2023-08-14,28.851,30.8,28.42,28.9,105540,1691982000
710,AL41D,2023-08-15,28.1,29.65,27.82,29.7,15135,1692068400
711,AL41D,2023-08-16,30.0,30.0,28.3,29.5,79159,1692154800
712,AL41D,2023-08-17,30.0,30.5,29.55,30.5,129260,1692241200
713,AL41D,2023-08-18,30.0,35.0,30.0,35.0,75793,1692327600
714,AL41D,2023-08-22,34.75,34.75,32.5,33.3,179557,1692673200
715,AL41D,2023-08-23,32.5,33.0,32.5,33.0,84051,1692759600
716,AL41D,2023-08-24,33.14,33.87,32.5,32.75,37054,1692846000
717,AL41D,2023-08-25,32.4,33.2,32.4,33.1,139409,1692932400
718,AL41D,2023-08-28,33.25,34.99,32.51,34.7,284423,1693191600
719,AL41D,2023-08-29,34.7,35.28,34.55,35.2,225555,1693278000
720,AL41D,2023-08-30,35.26,36.0,34.0,34.431,68645,1693364400
721,AL41D,2023-08-31,33.75,34.6,33.41,33.59,15445,1693450800
722,AL41D,2023-09-01,33.01,34.14,32.0,33.25,19427,1693537200
723,AL41D,2023-09-04,33.15,33.5,32.25,33.0,56927,1693796400
724,AL41D,2023-09-05,32.5,32.5,32.14,32.15,35498,1693882800
725,AL41D,2023-09-06,31.25,32.29,31.25,32.0,38442,1693969200
726,AL41D,2023-09-07,31.5,31.7,31.5,31.5,32278,1694055600
727,AL41D,2023-09-08,32.41,32.41,30.5,30.6,25847,1694142000
728,AL41D,2023-09-11,30.69,31.5,30.5,30.89,52749,1694401200
729,AL41D,2023-09-12,30.35,31.48,30.35,31.48,95144,1694487600
730,AL41D,2023-09-13,31.0,31.05,30.8,31.0,44387,1694574000
731,AL41D,2023-09-14,31.0,31.46,30.8,31.0,25025,1694660400
732,AL41D,2023-09-15,31.6,31.6,30.7,31.59,81400,1694746800
733,AL41D,2023-09-18,32.0,32.0,30.4,30.91,90147,1695006000
734,AL41D,2023-09-19,30.65,31.995,30.5,30.95,100106,1695092400
735,AL41D,2023-09-20,31.0,31.0,29.78,30.0,29134,1695178800
736,AL41D,2023-09-21,30.0,30.0,27.8,29.1,104089,1695265200
737,AL41D,2023-09-22,29.0,29.43,28.0,29.4,19002,1695351600
738,AL41D,2023-09-25,29.1,29.55,28.6,29.55,314501,1695610800
739,AL41D,2023-09-26,29.55,30.0,29.37,29.5,101002,1695697200
740,AL41D,2023-09-27,28.5,30.0,28.5,29.5,19734,1695783600
741,AL41D,2023-09-28,29.0,29.65,29.0,29.65,113038,1695870000
742,AL41D,2023-09-29,29.5,29.5,28.25,28.25,7787,1695956400
743,AL41D,2023-10-02,27.2,28.4,27.16,28.3,110391,1696215600
744,AL41D,2023-10-03,26.55,27.6,26.55,27.5,128675,1696302000
745,AL41D,2023-10-04,25.61,27.85,25.6,26.81,122881,1696388400
746,AL41D,2023-10-05,24.65,26.5,24.65,26.5,145381,1696474800
