especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD41,2023-04-12,11580,11580,11205,11474,117426,1681268400
GD41,2023-04-13,11470,11700,11400,11700,596203,1681354800
GD41,2023-04-14,11750,11751,11420,11499,1203654,1681441200
GD41,2023-04-17,11610,11610,11275,11598,3233721,1681700400
GD41,2023-04-18,11598,11750,11410,11549.5,406424,1681786800
GD41,2023-04-19,11400,11400,11100,11310,2791143,1681873200
GD41,2023-04-20,11266,11800,11100,11440,582991,1681959600
GD41,2023-04-21,11450,12075,11450,11950,209327,1682046000
GD41,2023-04-24,11950,12500,11711,12425,364853,1682305200
GD41,2023-04-25,12598,13200,12550,12550,99718,1682391600
GD41,2023-04-26,12500,13200,12500,12700,1727297,1682478000
GD41,2023-04-27,12700,12700,12200,12700,224542,1682564400
GD41,2023-04-28,12800,12800,11955,12199.5,504004,1682650800
GD41,2023-05-02,12449.5,13500,11950.5,12900,728994,1682996400
GD41,2023-05-03,12950,12950,12150,12300,313138,1683082800
GD41,2023-05-04,12530,12600,11940,12050,3190454,1683169200
GD41,2023-05-05,12100,12850,11920,12455,2725470,1683255600
GD41,2023-05-08,12455,12650,12000,12535,2359101,1683514800
GD41,2023-05-09,12200,12950,12200,12825,1297666,1683601200
GD41,2023-05-10,12700,12950,12405,12900,3319699,1683687600
GD41,2023-05-11,12900,13140,12000,12850,2056332,1683774000
GD41,2023-05-12,12730,12850,12500,12710,1144704,1683860400
GD41,2023-05-15,12750,12975,12210,12850,849450,1684119600
GD41,2023-05-16,13000,13400,12550,13275,1123531,1684206000
GD41,2023-05-17,13270,13510,13009.5,13350,394459,1684292400
GD41,2023-05-18,13220,14000,13000,13410,1833077,1684378800
GD41,2023-05-19,13300,13800,13034,13425,848623,1684465200
GD41,2023-05-22,13300,13800,12834.5,13451,479674,1684724400
GD41,2023-05-23,13450,14000,13280,13750,191393,1684810800
GD41,2023-05-24,13740,14209.5,13101,13401,157792,1684897200
GD41,2023-05-29,13300,13500,12000,13393.5,653786,1685329200
GD41,2023-05-30,13300,13800,13300,13400,981081,1685415600
GD41,2023-05-31,13375,13800,13200,13400,207116,1685502000
GD41,2023-06-01,13280,13990,13221,13535,440680,1685588400
GD41,2023-06-02,13421,13850,13264,13850,559921,1685674800
GD41,2023-06-05,13855,14140,13440,14000,492277,1685934000
GD41,2023-06-06,14000,14700,14000,14600,362408,1686020400
GD41,2023-06-07,14650,15757.5,14650,14910,361160,1686106800
GD41,2023-06-08,14910,15252,14850,14860,209599,1686193200
GD41,2023-06-09,14850,15252,14770,14780,233612,1686279600
GD41,2023-06-12,14640,15405,14340,14950,506416,1686538800
GD41,2023-06-13,14945,15500,14945,15490,172671,1686625200
GD41,2023-06-14,15489,16329.5,14895,15525,2749126,1686711600
GD41,2023-06-15,15715,15835.5,15060,15200,1163328,1686798000
GD41,2023-06-16,15200,15300,15070,15220,275022,1686884400
GD41,2023-06-21,15220,16000,15220,15999,862646,1687316400
GD41,2023-06-22,16000,16400,15600,16175,2345660,1687402800
GD41,2023-06-23,16395,16722.5,16000,16385,5069015,1687489200
GD41,2023-06-26,16631,17600,16631,17440,1964855,1687748400
GD41,2023-06-27,17440,17699,16660,16900,681339,1687834800
GD41,2023-06-28,17200,17200,17000,17200,3229535,1687921200
GD41,2023-06-29,17250,17400,16860,17040,1325460,1688007600
GD41,2023-06-30,17400,17580,17050,17139,1003110,1688094000
GD41,2023-07-03,17140,18000,17139,17774,3051083,1688353200
GD41,2023-07-04,17800,18000,17675,18000,403913,1688439600
GD41,2023-07-05,17820,20000,17604,17805,1615685,1688526000
GD41,2023-07-06,17450,17450,15600,16350,253737,1688612400
GD41,2023-07-07,16400,16721,15880,16000,2526754,1688698800
GD41,2023-07-10,16369,16512,15900,16415,642887,1688958000
GD41,2023-07-11,16501,16987,16264,16775,996649,1689044400
GD41,2023-07-12,16775,16949,16500,16800,313929,1689130800
GD41,2023-07-13,16640,17350,16600,16990,1157144,1689217200
GD41,2023-07-14,17100,17280,16487,16900,146535,1689303600
GD41,2023-07-17,16900,17250,16676,17100,306505,1689562800
GD41,2023-07-18,17000,17447.5,16660,17100,102430,1689649200
GD41,2023-07-19,17100,17395,16751,16989.5,437509,1689735600
GD41,2023-07-20,16820,17311,16649.5,17300,137543,1689822000
GD41,2023-07-21,17300,18000,17180,18000,474761,1689908400
GD41,2023-07-24,18000,18000,17641,17801,673927,1690167600
GD41,2023-07-25,17801,18700,17630.5,18000,5476438,1690254000
GD41,2023-07-26,18200,18589.5,17175.5,17900,8967907,1690340400
GD41,2023-07-27,17730,17799,17400,17630,8534523,1690426800
GD41,2023-07-28,17501,18400,17500,18052,4963624,1690513200
GD41,2023-07-31,18300,18404.5,17600,17900,592694,1690772400
GD41,2023-08-01,17900,18500,17800,17815,1343576,1690858800
GD41,2023-08-02,18100,19500,17200,18490,2787778,1690945200
GD41,2023-08-03,18500,19000,18210,18750,1377304,1691031600
GD41,2023-08-04,18750,20000,18750,18900,515043,1691118000
GD41,2023-08-07,18900,19989.5,18900,19600,220195,1691377200
GD41,2023-08-08,19620,20999.5,19500,19700,5138431,1691463600
GD41,2023-08-09,19800,20000,19191,19870,429062,1691550000
GD41,2023-08-10,20086,20685,19800.5,20440,4301237,1691636400
GD41,2023-08-11,20500,20920,19800,20150,923171,1691722800
GD41,2023-08-14,19950,24149.5,19850,20500,1774260,1691982000
GD41,2023-08-15,20500,22000,20400,20900,319554,1692068400
GD41,2023-08-16,20950,21900,20920,21600,839148,1692154800
GD41,2023-08-17,21600,22600,21400,22600,218969,1692241200
GD41,2023-08-18,22916,23599.5,21773,23490,979175,1692327600
GD41,2023-08-22,23818,24100,22685,23700,679649,1692673200
GD41,2023-08-23,23800,25000,23780,25000,164015,1692759600
GD41,2023-08-24,24500,25000,23750,24400,2225401,1692846000
GD41,2023-08-25,24498,24930,24180,24890,1130083,1692932400
GD41,2023-08-28,25238,26499.5,24550,25225,1506911,1693191600
GD41,2023-08-29,25630,25900,25070,25760,886121,1693278000
GD41,2023-08-30,26100,26100,24990,25800,1409502,1693364400
GD41,2023-08-31,25920,25920,24500,25150,1402733,1693450800
GD41,2023-09-01,25200,25200,24100.5,24297,11049903,1693537200
GD41,2023-09-04,24300,24550,24132.5,24348.5,5096116,1693796400
GD41,2023-09-05,24500,24667,22588,23650,2966235,1693882800
GD41,2023-09-06,23660,24150,23275,23415,4493829,1693969200
GD41,2023-09-07,23430,23695,23075,23100,1245632,1694055600
GD41,2023-09-08,23200,23600,21950,22550,5360775,1694142000
GD41,2023-09-11,22500,22700,22189,22609,5244934,1694401200
GD41,2023-09-12,22900,23689,22200,22599.5,5689775,1694487600
GD41,2023-09-13,22599,23340,22500,22751,6646820,1694574000
GD41,2023-09-14,22760,23190,22460,22800,4725692,1694660400
GD41,2023-09-15,22950,23305,22473,22775,226938,1694746800
GD41,2023-09-18,23180,23180,22292,22900,525778,1695006000
GD41,2023-09-19,22800,23190,22150,22261,6381168,1695092400
GD41,2023-09-20,22265,22480,21800,22250,513552,1695178800
GD41,2023-09-21,22030,22030,20590,21399,1877086,1695265200
GD41,2023-09-22,21190,21970,20800,21690,366042,1695351600
