,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
63,AL29D,2020-12-16,41.5,41.64,41.22,41.55,464568,1608087600
64,AL29D,2020-12-17,41.5,41.68,41.24,41.57,798811,1608174000
65,AL29D,2020-12-18,41.27,41.78,41.25,41.75,1069523,1608260400
66,AL29D,2020-12-21,41.7,42.5,41.4,42.21,572364,1608519600
67,AL29D,2020-12-22,41.8,42.38,41.75,42.3,505469,1608606000
68,AL29D,2020-12-23,42.28,42.5,41.99,42.27,531920,1608692400
69,AL29D,2020-12-28,42.01,42.24,41.71,42.24,366583,1609124400
70,AL29D,2020-12-29,41.76,42.4,41.76,42.35,410577,1609210800
71,AL29D,2020-12-30,41.81,42.4,41.81,42.35,392052,1609297200
72,AL29D,2021-01-04,41.81,42.0,41.3,41.36,610723,1609729200
73,AL29D,2021-01-05,41.2,41.65,41.01,41.25,423165,1609815600
74,AL29D,2021-01-06,41.2,41.54,41.0,41.5,786149,1609902000
75,AL29D,2021-01-07,41.21,41.48,40.95,41.23,624828,1609988400
76,AL29D,2021-01-08,40.91,41.0,40.65,40.85,371267,1610074800
77,AL29D,2021-01-11,40.59,40.85,40.25,40.77,356589,1610334000
78,AL29D,2021-01-12,40.97,41.0,40.3,40.95,426189,1610420400
79,AL29D,2021-01-13,40.3,40.89,40.3,40.54,494137,1610506800
80,AL29D,2021-01-14,40.65,40.65,39.94,40.23,247381,1610593200
81,AL29D,2021-01-15,39.8,40.19,39.75,40.08,263392,1610679600
82,AL29D,2021-01-18,40.0,40.1,39.6,40.1,160908,1610938800
83,AL29D,2021-01-19,40.44,40.44,39.9,40.2,193858,1611025200
84,AL29D,2021-01-20,40.0,40.23,39.9,40.2,150228,1611111600
85,AL29D,2021-01-21,39.9,40.17,39.8,39.9,228187,1611198000
86,AL29D,2021-01-22,39.83,40.0,39.5,40.0,290771,1611284400
87,AL29D,2021-01-25,40.0,40.12,39.62,39.89,224221,1611543600
88,AL29D,2021-01-26,39.5,39.9,39.5,39.85,116559,1611630000
89,AL29D,2021-01-27,39.89,40.0,39.66,39.84,405744,1611716400
90,AL29D,2021-01-28,39.05,39.7,39.0,39.45,315171,1611802800
91,AL29D,2021-01-29,39.4,39.65,39.2,39.55,214783,1611889200
92,AL29D,2021-02-01,39.65,39.89,39.44,39.78,312747,1612148400
93,AL29D,2021-02-02,39.5,39.91,39.5,39.85,304783,1612234800
94,AL29D,2021-02-03,39.8,40.25,39.36,39.6,1769747,1612321200
95,AL29D,2021-02-04,39.21,39.59,39.21,39.48,496288,1612407600
96,AL29D,2021-02-05,39.47,39.48,39.23,39.48,260804,1612494000
97,AL29D,2021-02-08,40.5,40.5,39.25,39.48,309551,1612753200
98,AL29D,2021-02-09,39.02,39.72,39.02,39.47,1723691,1612839600
99,AL29D,2021-02-10,39.4,39.47,39.31,39.41,782286,1612926000
100,AL29D,2021-02-11,39.35,39.56,39.1,39.1,3306579,1613012400
101,AL29D,2021-02-12,39.0,39.37,38.85,39.0,369268,1613098800
102,AL29D,2021-02-17,38.01,38.69,38.0,38.69,147947,1613530800
103,AL29D,2021-02-18,38.2,39.0,38.2,38.95,3352092,1613617200
104,AL29D,2021-02-19,38.95,39.15,38.53,38.55,696479,1613703600
105,AL29D,2021-02-22,38.1,38.53,38.0,38.25,1388132,1613962800
106,AL29D,2021-02-23,38.25,38.25,37.47,37.69,1259026,1614049200
107,AL29D,2021-02-24,37.43,37.93,37.0,37.9,296159,1614135600
108,AL29D,2021-02-25,37.22,37.94,37.22,37.92,1992679,1614222000
109,AL29D,2021-02-26,37.92,38.19,37.42,38.05,796877,1614308400
110,AL29D,2021-03-01,38.05,38.4,37.7,38.19,466095,1614567600
111,AL29D,2021-03-02,38.34,38.34,37.63,37.69,1200683,1614654000
112,AL29D,2021-03-03,37.03,38.0,36.58,37.5,379566,1614740400
113,AL29D,2021-03-04,36.8,37.8,36.35,37.8,457747,1614826800
114,AL29D,2021-03-05,37.8,37.8,37.0,37.51,263125,1614913200
115,AL29D,2021-03-08,36.95,37.3,36.6,37.51,1,1615172400
116,AL29D,2021-03-09,36.94,37.15,36.25,36.25,436,1615258800
117,AL29D,2021-03-10,36.1,36.15,34.85,35.0,5000,1615345200
118,AL29D,2021-03-11,35.25,35.61,34.64,34.95,100,1615431600
119,AL29D,2021-03-12,34.63,35.65,34.56,35.51,775594,1615518000
120,AL29D,2021-03-15,35.01,36.59,35.01,36.48,521659,1615777200
121,AL29D,2021-03-16,36.2,37.0,36.01,36.65,312749,1615863600
122,AL29D,2021-03-17,35.83,36.85,35.83,36.84,847603,1615950000
123,AL29D,2021-03-18,37.0,37.0,36.5,36.72,1620452,1616036400
124,AL29D,2021-03-19,36.57,37.07,36.38,37.0,518261,1616122800
125,AL29D,2021-03-22,36.97,37.95,36.7,37.55,916043,1616382000
126,AL29D,2021-03-23,37.0,37.79,37.0,37.25,723667,1616468400
127,AL29D,2021-03-25,36.51,36.75,36.22,36.4,3030,1616641200
128,AL29D,2021-03-26,36.4,36.9,36.22,36.5,1008462,1616727600
129,AL29D,2021-03-29,36.0,36.54,35.76,36.18,432644,1616986800
130,AL29D,2021-03-30,36.0,37.0,35.51,35.8,921118,1617073200
131,AL29D,2021-03-31,35.01,36.19,35.01,36.0,578920,1617159600
132,AL29D,2021-04-05,35.2,36.16,35.2,36.16,184089,1617591600
133,AL29D,2021-04-06,36.16,36.95,35.8,35.9,1973626,1617678000
134,AL29D,2021-04-07,35.5,35.98,35.5,35.79,224794,1617764400
135,AL29D,2021-04-08,35.55,35.89,35.53,35.88,677557,1617850800
136,AL29D,2021-04-09,36.0,36.0,35.5,35.62,551956,1617937200
137,AL29D,2021-04-12,35.62,36.01,35.62,36.01,117436,1618196400
138,AL29D,2021-04-13,36.25,36.5,36.02,36.4,921130,1618282800
139,AL29D,2021-04-14,36.39,36.89,36.15,36.37,1062331,1618369200
140,AL29D,2021-04-15,36.4,36.4,36.0,36.1,1087680,1618455600
141,AL29D,2021-04-16,36.0,36.32,35.9,36.2,843501,1618542000
142,AL29D,2021-04-19,36.2,36.2,35.85,36.2,953919,1618801200
143,AL29D,2021-04-20,35.93,36.2,35.92,36.15,710933,1618887600
144,AL29D,2021-04-21,36.45,36.45,35.9,36.4,939870,1618974000
145,AL29D,2021-04-22,36.0,36.6,36.0,36.6,382900,1619060400
146,AL29D,2021-04-23,36.37,36.6,36.0,36.55,447137,1619146800
147,AL29D,2021-04-26,36.65,36.99,36.3,36.84,7534,1619406000
148,AL29D,2021-04-27,36.73,37.09,36.13,36.98,314198,1619492400
149,AL29D,2021-04-28,36.86,37.25,36.51,37.25,163277,1619578800
150,AL29D,2021-04-29,36.92,37.11,36.7,36.8,134377,1619665200
151,AL29D,2021-04-30,36.64,36.89,36.45,36.85,1000,1619751600
152,AL29D,2021-05-03,36.86,37.09,36.18,36.77,1535997,1620010800
153,AL29D,2021-05-04,36.1,36.75,36.1,36.75,585884,1620097200
154,AL29D,2021-05-05,36.66,36.7,36.5,36.6,1075841,1620183600
155,AL29D,2021-05-06,36.44,36.6,36.43,36.54,1148157,1620270000
156,AL29D,2021-05-07,37.5,37.5,36.18,36.3,1267791,1620356400
157,AL29D,2021-05-10,36.1,37.0,35.91,36.4,648793,1620615600
158,AL29D,2021-05-11,36.38,36.4,35.85,35.91,2321406,1620702000
159,AL29D,2021-05-12,35.73,36.31,35.73,36.31,760896,1620788400
160,AL29D,2021-05-13,35.88,36.56,35.88,36.45,922809,1620874800
161,AL29D,2021-05-14,36.2,37.47,36.2,37.42,192322,1620961200
162,AL29D,2021-05-17,37.2,38.2,37.2,38.05,15,1621220400
163,AL29D,2021-05-18,38.05,38.05,37.62,38.05,22933,1621306800
164,AL29D,2021-05-19,37.6,37.98,37.2,37.45,2836,1621393200
165,AL29D,2021-05-20,37.25,37.45,36.95,37.29,250,1621479600
166,AL29D,2021-05-21,36.66,37.15,36.66,36.93,0,1621566000
167,AL29D,2021-05-26,37.02,38.0,37.0,37.77,240212,1621998000
168,AL29D,2021-05-27,37.56,38.13,37.56,38.1,440368,1622084400
169,AL29D,2021-05-28,38.3,38.3,37.5,37.64,6000,1622170800
170,AL29D,2021-05-31,37.64,37.95,37.0,37.6,274217,1622430000
171,AL29D,2021-06-01,37.5,37.85,37.5,37.85,133186,1622516400
172,AL29D,2021-06-02,37.85,38.5,37.85,38.35,363056,1622602800
173,AL29D,2021-06-03,38.35,38.5,37.98,38.2,427734,1622689200
174,AL29D,2021-06-04,38.4,38.53,37.87,38.05,349147,1622775600
175,AL29D,2021-06-07,38.0,38.9,37.9,38.17,1390445,1623034800
176,AL29D,2021-06-08,38.5,39.0,38.3,38.75,1234539,1623121200
177,AL29D,2021-06-09,38.04,39.55,38.04,39.3,365912,1623207600
178,AL29D,2021-06-10,39.8,39.81,39.45,39.5,488705,1623294000
179,AL29D,2021-06-11,39.51,40.1,39.51,39.9,386433,1623380400
180,AL29D,2021-06-14,39.9,40.05,39.51,39.85,1067037,1623639600
181,AL29D,2021-06-15,39.85,39.85,39.61,39.7,259326,1623726000
182,AL29D,2021-06-16,39.5,39.75,39.5,39.7,242739,1623812400
183,AL29D,2021-06-17,39.8,39.8,39.16,39.32,273018,1623898800
184,AL29D,2021-06-18,39.01,39.35,38.78,39.21,525544,1623985200
185,AL29D,2021-06-22,39.0,39.0,38.2,38.6,210570,1624330800
186,AL29D,2021-06-23,38.51,38.8,38.51,38.55,291729,1624417200
187,AL29D,2021-06-24,38.5,38.5,37.9,38.16,202283,1624503600
188,AL29D,2021-06-25,37.6,37.64,37.06,37.45,226840,1624590000
189,AL29D,2021-06-28,37.3,37.39,36.7,37.24,425816,1624849200
190,AL29D,2021-06-29,37.24,37.24,36.36,36.72,484707,1624935600
191,AL29D,2021-06-30,36.72,36.72,35.84,36.36,189378,1625022000
192,AL29D,2021-07-01,36.4,36.5,36.01,36.25,214139,1625108400
193,AL29D,2021-07-02,36.18,36.69,36.0,36.5,367430,1625194800
194,AL29D,2021-07-05,36.0,36.5,35.85,36.4,207089,1625454000
195,AL29D,2021-07-06,36.15,36.7,36.09,36.3,271844,1625540400
196,AL29D,2021-07-07,35.45,35.9,35.35,35.6,133858,1625626800
197,AL29D,2021-07-08,35.21,35.54,35.2,35.54,284605,1625713200
198,AL29D,2021-07-12,35.02,35.9,35.01,35.8,493496,1626058800
199,AL29D,2021-07-13,35.7,36.19,35.5,36.05,123830,1626145200
200,AL29D,2021-07-14,36.5,36.5,35.9,36.4,549815,1626231600
201,AL29D,2021-07-15,36.0,36.39,35.8,36.37,145913,1626318000
202,AL29D,2021-07-16,36.21,36.55,36.02,36.4,664329,1626404400
203,AL29D,2021-07-19,36.34,36.7,36.21,36.6,296969,1626663600
204,AL29D,2021-07-20,36.35,37.25,36.35,37.0,347456,1626750000
205,AL29D,2021-07-21,37.0,37.25,36.7,37.2,448963,1626836400
206,AL29D,2021-07-22,37.05,37.3,36.8,37.2,247041,1626922800
207,AL29D,2021-07-23,36.81,37.2,36.81,37.0,263352,1627009200
208,AL29D,2021-07-26,36.61,37.17,36.61,37.09,238259,1627268400
209,AL29D,2021-07-27,36.76,37.08,36.76,37.05,553986,1627354800
210,AL29D,2021-07-28,36.8,37.19,36.8,36.98,168578,1627441200
211,AL29D,2021-07-29,36.84,36.95,36.8,36.86,129078,1627527600
212,AL29D,2021-07-30,36.87,36.9,36.5,36.8,163673,1627614000
213,AL29D,2021-08-02,37.0,37.0,36.5,36.75,386792,1627873200
214,AL29D,2021-08-03,36.9,36.9,36.4,36.65,356202,1627959600
215,AL29D,2021-08-04,36.68,36.75,36.2,36.43,134972,1628046000
216,AL29D,2021-08-05,36.5,36.5,36.01,36.3,193027,1628132400
217,AL29D,2021-08-06,35.9,36.25,35.9,36.25,437518,1628218800
218,AL29D,2021-08-09,35.9,36.39,35.74,36.12,679649,1628478000
219,AL29D,2021-08-10,36.3,36.5,36.1,36.5,441734,1628564400
220,AL29D,2021-08-11,36.3,36.77,36.3,36.65,179402,1628650800
221,AL29D,2021-08-12,36.42,37.05,36.42,37.02,193360,1628737200
222,AL29D,2021-08-13,36.5,36.78,35.6,36.15,81804,1628823600
223,AL29D,2021-08-17,35.65,36.09,35.6,36.09,86542,1629169200
224,AL29D,2021-08-18,35.56,36.4,35.25,36.0,246259,1629255600
225,AL29D,2021-08-19,35.48,36.3,34.65,36.15,91560,1629342000
226,AL29D,2021-08-20,35.65,36.21,35.65,36.21,112962,1629428400
227,AL29D,2021-08-23,35.9,36.45,35.9,36.45,172852,1629687600
228,AL29D,2021-08-24,36.0,36.9,36.0,36.7,126918,1629774000
229,AL29D,2021-08-25,36.19,37.24,36.19,36.7,166193,1629860400
230,AL29D,2021-08-26,36.6,37.0,36.5,36.58,211173,1629946800
231,AL29D,2021-08-27,36.45,36.73,36.45,36.7,145297,1630033200
232,AL29D,2021-08-30,36.6,37.26,36.6,37.26,170425,1630292400
233,AL29D,2021-08-31,36.75,37.57,36.75,37.57,52893,1630378800
234,AL29D,2021-09-01,37.5,38.0,37.5,37.94,117479,1630465200
235,AL29D,2021-09-02,37.79,38.42,37.79,38.4,111114,1630551600
236,AL29D,2021-09-03,38.5,38.5,38.0,38.5,166054,1630638000
237,AL29D,2021-09-06,38.0,38.69,38.0,38.6,163737,1630897200
238,AL29D,2021-09-07,38.7,39.0,38.45,39.0,230171,1630983600
239,AL29D,2021-09-08,38.59,39.06,38.55,38.8,399744,1631070000
240,AL29D,2021-09-09,38.5,38.7,37.84,38.7,255077,1631156400
241,AL29D,2021-09-10,38.5,38.95,38.0,38.9,414608,1631242800
242,AL29D,2021-09-13,39.0,40.0,39.0,39.6,193075,1631502000
243,AL29D,2021-09-14,39.7,39.99,39.05,39.35,116233,1631588400
244,AL29D,2021-09-15,39.05,39.8,39.0,39.8,315594,1631674800
245,AL29D,2021-09-16,39.5,40.2,39.5,40.2,259446,1631761200
246,AL29D,2021-09-17,39.8,40.3,39.5,40.1,56627,1631847600
247,AL29D,2021-09-20,39.5,40.0,38.75,40.0,109515,1632106800
248,AL29D,2021-09-21,39.5,40.0,39.5,39.8,231030,1632193200
249,AL29D,2021-09-22,39.5,39.85,39.5,39.6,106011,1632279600
250,AL29D,2021-09-23,39.6,39.85,39.3,39.3,133872,1632366000
251,AL29D,2021-09-24,39.29,39.5,38.56,38.56,161711,1632452400
252,AL29D,2021-09-27,38.39,38.5,38.1,38.45,133311,1632711600
253,AL29D,2021-09-28,38.07,38.45,38.07,38.45,80173,1632798000
254,AL29D,2021-09-29,38.4,38.9,38.25,38.9,78545,1632884400
255,AL29D,2021-09-30,38.4,39.0,38.03,39.0,113179,1632970800
256,AL29D,2021-10-01,38.45,38.69,38.05,38.2,71613,1633057200
257,AL29D,2021-10-04,37.75,38.5,37.75,38.15,55416,1633316400
258,AL29D,2021-10-05,38.15,38.55,38.01,38.5,100339,1633402800
259,AL29D,2021-10-06,37.6,38.0,37.6,38.0,9572,1633489200
260,AL29D,2021-10-07,37.88,38.5,37.27,37.45,33900,1633575600
261,AL29D,2021-10-12,37.25,37.65,37.0,37.65,97445,1634007600
262,AL29D,2021-10-13,38.17,38.17,37.0,37.0,29182,1634094000
263,AL29D,2021-10-14,37.51,37.62,37.0,37.4,34577,1634180400
264,AL29D,2021-10-15,37.0,37.5,36.8,37.5,87979,1634266800
265,AL29D,2021-10-18,37.05,37.1,36.52,37.02,60363,1634526000
266,AL29D,2021-10-19,36.55,37.06,36.55,37.06,59717,1634612400
267,AL29D,2021-10-20,36.58,37.34,36.58,37.3,83387,1634698800
268,AL29D,2021-10-21,36.6,37.0,36.6,36.88,107588,1634785200
269,AL29D,2021-10-22,36.6,37.04,36.53,36.81,80890,1634871600
270,AL29D,2021-10-25,36.4,36.9,36.1,36.9,156761,1635130800
271,AL29D,2021-10-26,36.9,37.12,36.48,37.12,75290,1635217200
272,AL29D,2021-10-27,36.63,37.3,36.63,36.93,138646,1635303600
273,AL29D,2021-10-28,36.6,37.25,36.6,37.0,64430,1635390000
274,AL29D,2021-10-29,37.0,37.1,36.51,36.6,55208,1635476400
275,AL29D,2021-11-01,36.09,36.83,36.09,36.16,160482,1635735600
276,AL29D,2021-11-02,36.2,37.13,36.17,37.13,413215,1635822000
277,AL29D,2021-11-03,36.61,37.6,36.24,37.1,70345,1635908400
278,AL29D,2021-11-04,37.13,38.03,36.94,38.0,41330,1635994800
279,AL29D,2021-11-05,38.07,38.21,37.0,38.21,118115,1636081200
280,AL29D,2021-11-08,38.25,38.5,37.36,38.0,159922,1636340400
281,AL29D,2021-11-09,38.0,38.2,37.43,38.14,33159,1636426800
282,AL29D,2021-11-10,38.1,38.23,37.45,38.23,57292,1636513200
283,AL29D,2021-11-11,37.9,39.0,37.02,38.1,99846,1636599600
284,AL29D,2021-11-12,38.1,38.69,37.75,38.68,95397,1636686000
285,AL29D,2021-11-15,38.14,38.2,38.05,38.2,11348,1636945200
286,AL29D,2021-11-16,37.63,37.63,36.3,37.0,1524,1637031600
287,AL29D,2021-11-17,36.3,36.3,34.7,34.75,15898,1637118000
288,AL29D,2021-11-18,35.23,35.23,33.75,34.5,23890,1637204400
289,AL29D,2021-11-19,34.0,34.8,34.0,34.3,29197,1637290800
290,AL29D,2021-11-23,33.82,33.82,32.9,32.9,40751,1637636400
291,AL29D,2021-11-24,32.8,33.0,32.2,32.75,41451,1637722800
292,AL29D,2021-11-25,32.75,33.2,32.15,32.29,22406,1637809200
293,AL29D,2021-11-26,31.84,31.84,31.11,31.84,54326,1637895600
294,AL29D,2021-11-29,31.9,32.3,31.7,32.0,29812,1638154800
295,AL29D,2021-11-30,32.0,32.25,32.0,32.0,22287,1638241200
296,AL29D,2021-12-01,32.4,34.0,32.0,34.0,40398,1638327600
297,AL29D,2021-12-02,34.0,34.6,34.0,34.2,31381,1638414000
298,AL29D,2021-12-03,34.6,35.15,33.49,35.15,19848,1638500400
299,AL29D,2021-12-06,34.2,35.4,34.2,35.4,29127,1638759600
300,AL29D,2021-12-07,34.9,37.48,34.8,37.05,49282,1638846000
301,AL29D,2021-12-09,37.0,37.51,37.0,37.2,44320,1639018800
302,AL29D,2021-12-10,37.4,37.4,36.5,36.5,53018,1639105200
303,AL29D,2021-12-13,35.99,36.0,35.0,35.5,22901,1639364400
304,AL29D,2021-12-14,35.3,35.75,35.3,35.4,11590,1639450800
305,AL29D,2021-12-15,35.1,35.5,35.1,35.1,28281,1639537200
306,AL29D,2021-12-16,34.61,35.2,34.61,35.2,6755,1639623600
307,AL29D,2021-12-17,35.0,35.1,34.5,34.5,60083,1639710000
308,AL29D,2021-12-20,34.0,34.0,33.49,33.99,10083,1639969200
309,AL29D,2021-12-21,34.0,34.45,33.72,34.09,20625,1640055600
310,AL29D,2021-12-22,34.0,34.45,33.72,34.09,20625,1640142000
311,AL29D,2021-12-23,34.49,34.52,34.1,34.1,6097,1640228400
312,AL29D,2021-12-27,33.6,35.35,33.29,34.4,36762,1640574000
313,AL29D,2021-12-28,34.5,36.0,34.5,35.49,18180,1640660400
314,AL29D,2021-12-29,34.99,35.49,34.71,34.71,20413,1640746800
315,AL29D,2021-12-30,35.0,35.0,34.7,34.8,14579,1640833200
316,AL29D,2022-01-03,34.5,35.2,34.15,34.95,8010,1641178800
317,AL29D,2022-01-04,34.7,35.5,34.11,34.6,66597,1641265200
318,AL29D,2022-01-05,34.4,34.5,34.05,34.79,10870,1641351600
319,AL29D,2022-01-06,34.0,34.0,33.15,33.46,28454,1641438000
320,AL29D,2022-01-07,33.1,33.1,32.2,32.2,24121,1641524400
321,AL29D,2022-01-10,32.1,32.1,31.4,31.7,20601,1641783600
322,AL29D,2022-01-11,31.6,33.0,31.26,32.0,35847,1641870000
323,AL29D,2022-01-12,31.9,33.49,31.65,32.16,266636,1641956400
324,AL29D,2022-01-13,32.16,32.44,31.75,31.8,29669,1642042800
325,AL29D,2022-01-14,31.48,32.0,31.15,31.72,45501,1642129200
326,AL29D,2022-01-17,32.16,32.16,31.23,31.31,26070,1642388400
327,AL29D,2022-01-18,31.12,31.56,31.05,31.5,29193,1642474800
328,AL29D,2022-01-19,31.85,31.85,31.06,31.74,43031,1642561200
329,AL29D,2022-01-20,32.0,32.0,31.2,31.5,68059,1642647600
330,AL29D,2022-01-21,31.5,31.7,31.0,31.67,47873,1642734000
331,AL29D,2022-01-24,31.5,31.5,30.0,30.37,35393,1642993200
332,AL29D,2022-01-25,30.45,30.75,29.2,30.61,49758,1643079600
333,AL29D,2022-01-26,30.7,31.4,30.02,30.7,45405,1643166000
334,AL29D,2022-01-27,30.5,31.0,30.31,30.51,30625,1643252400
335,AL29D,2022-01-28,32.0,32.8,32.0,32.3,67662,1643338800
336,AL29D,2022-01-31,32.5,33.6,32.5,33.6,27631,1643598000
337,AL29D,2022-02-01,34.0,34.0,32.86,33.49,50799,1643684400
338,AL29D,2022-02-02,33.02,33.7,33.0,33.64,17682,1643770800
339,AL29D,2022-02-03,34.0,34.0,32.8,32.9,15618,1643857200
340,AL29D,2022-02-04,32.44,32.45,32.0,32.4,13412,1643943600
341,AL29D,2022-02-07,32.0,32.5,32.0,32.49,39376,1644202800
342,AL29D,2022-02-08,32.49,33.4,32.1,33.4,64922,1644289200
343,AL29D,2022-02-09,32.9,33.5,32.8,32.8,123288,1644375600
344,AL29D,2022-02-10,32.5,32.59,31.8,32.2,10689,1644462000
345,AL29D,2022-02-11,32.1,32.35,31.56,31.57,17739,1644548400
346,AL29D,2022-02-14,31.1,31.7,31.0,31.5,87389,1644807600
347,AL29D,2022-02-15,31.25,32.0,31.25,31.9,9137,1644894000
348,AL29D,2022-02-16,31.85,32.06,31.85,32.06,43490,1644980400
349,AL29D,2022-02-17,32.0,32.0,31.5,31.8,21976,1645066800
350,AL29D,2022-02-18,31.6,32.49,31.6,32.09,24170,1645153200
351,AL29D,2022-02-21,32.15,32.5,31.8,32.3,93114,1645412400
352,AL29D,2022-02-22,32.3,32.45,32.0,32.25,43438,1645498800
353,AL29D,2022-02-23,31.8,32.63,31.8,32.2,17534,1645585200
354,AL29D,2022-02-24,31.79,31.88,31.38,31.88,17803,1645671600
355,AL29D,2022-02-25,31.5,31.8,30.9,31.8,38217,1645758000
356,AL29D,2022-03-02,31.79,31.79,30.81,31.0,20117,1646190000
357,AL29D,2022-03-03,31.0,32.0,30.6,31.58,71290,1646276400
358,AL29D,2022-03-04,31.5,31.5,30.6,30.85,35943,1646362800
359,AL29D,2022-03-07,30.39,30.39,29.66,29.71,133398,1646622000
360,AL29D,2022-03-08,29.29,29.72,29.15,29.7,81703,1646708400
361,AL29D,2022-03-09,30.0,31.23,29.28,31.22,84733,1646794800
362,AL29D,2022-03-10,31.22,31.81,31.15,31.39,113559,1646881200
363,AL29D,2022-03-11,31.13,31.92,31.0,31.14,64432,1646967600
364,AL29D,2022-03-14,31.0,31.3,30.97,31.3,51657,1647226800
