,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
70,GD38,2020-12-22,5999.5,5999.5,5780.0,5900.0,102556,1608606000
71,GD38,2020-12-23,5900.0,6030.0,5875.0,5955.0,55233,1608692400
72,GD38,2020-12-28,6000.0,6010.0,5902.0,5950.0,123677,1609124400
73,GD38,2020-12-29,6000.0,6000.0,5840.0,5840.0,375046,1609210800
74,GD38,2020-12-30,5900.0,5900.0,5740.0,5898.5,56644,1609297200
75,GD38,2021-01-04,5900.0,5900.0,5850.0,5850.0,21389,1609729200
76,GD38,2021-01-05,5851.0,5865.0,5760.0,5859.0,106745,1609815600
77,GD38,2021-01-06,6050.0,6050.0,5860.0,6040.0,238357,1609902000
78,GD38,2021-01-07,6038.0,6050.0,5848.5,6050.0,139469,1609988400
79,GD38,2021-01-08,6050.0,6200.0,6050.0,6080.0,253265,1610074800
80,GD38,2021-01-11,6064.5,6064.5,5900.0,6000.0,315683,1610334000
81,GD38,2021-01-12,6000.0,6000.0,5905.0,5970.0,38736,1610420400
82,GD38,2021-01-13,5910.0,5950.0,5870.0,5870.0,179638,1610506800
83,GD38,2021-01-14,5900.0,5900.0,5775.0,5775.0,1247510,1610593200
84,GD38,2021-01-15,5899.0,5899.0,5775.0,5800.0,65724,1610679600
85,GD38,2021-01-18,5799.0,5899.0,5750.0,5899.0,86282,1610938800
86,GD38,2021-01-19,5899.0,6050.0,5800.0,5890.0,10387,1611025200
87,GD38,2021-01-20,5890.0,5999.5,5890.0,5995.0,87995,1611111600
88,GD38,2021-01-21,6100.0,6100.0,5900.0,5992.0,427142,1611198000
89,GD38,2021-01-22,5920.0,6050.0,5905.0,6025.0,61768,1611284400
90,GD38,2021-01-25,6120.0,6120.0,5941.0,6075.0,67469,1611543600
91,GD38,2021-01-26,6070.0,6138.0,6070.0,6138.0,123887,1611630000
92,GD38,2021-01-27,6138.0,6195.0,6000.0,6000.0,30686,1611716400
93,GD38,2021-01-28,6100.0,6100.0,6000.0,6080.0,85943,1611802800
94,GD38,2021-01-29,6006.0,6135.0,6000.0,6000.0,21455,1611889200
95,GD38,2021-02-01,6120.0,6193.0,6000.0,6000.0,144797,1612148400
96,GD38,2021-02-02,6184.0,6184.0,6025.0,6050.0,678195,1612234800
97,GD38,2021-02-03,6100.0,6100.0,6001.0,6050.0,742160,1612321200
98,GD38,2021-02-04,6050.0,6150.0,6000.0,6100.0,410561,1612407600
99,GD38,2021-02-05,6080.0,6175.0,6075.0,6150.0,649651,1612494000
100,GD38,2021-02-08,6050.0,6150.0,6050.0,6150.0,172278,1612753200
101,GD38,2021-02-09,6183.5,6183.5,6065.0,6085.0,361226,1612839600
102,GD38,2021-02-10,6085.0,6085.0,6030.0,6030.0,381991,1612926000
103,GD38,2021-02-11,6000.0,6050.0,5995.0,5995.0,246064,1613012400
104,GD38,2021-02-12,5997.0,6099.5,5950.0,6040.0,644327,1613098800
105,GD38,2021-02-17,5900.0,5900.0,5650.0,5759.0,1192425,1613530800
106,GD38,2021-02-18,5730.0,5730.0,5450.0,5625.0,940480,1613617200
107,GD38,2021-02-19,5700.0,5711.5,5540.0,5540.0,605474,1613703600
108,GD38,2021-02-22,5540.0,5600.0,5325.0,5375.0,447526,1613962800
109,GD38,2021-02-23,5380.0,5380.0,5325.0,5380.0,894813,1614049200
110,GD38,2021-02-24,5401.0,5600.0,5385.0,5430.0,272458,1614135600
111,GD38,2021-02-25,5455.0,5490.0,5455.0,5472.0,40862,1614222000
112,GD38,2021-02-26,5500.0,5599.0,5455.0,5599.0,118009,1614308400
113,GD38,2021-03-01,5599.0,5599.0,5520.0,5599.0,16735,1614567600
114,GD38,2021-03-02,5600.0,5610.0,5450.0,5580.0,1445,1614654000
115,GD38,2021-03-03,5580.0,5599.5,5460.0,5520.0,1000,1614740400
116,GD38,2021-03-04,5520.0,5550.0,5470.0,5470.0,1422,1614826800
117,GD38,2021-03-05,5500.0,5500.0,5350.0,5360.0,380,1614913200
118,GD38,2021-03-08,5460.0,5460.0,5290.0,5360.0,16,1615172400
119,GD38,2021-03-09,5500.0,5500.0,5290.0,5320.0,851,1615258800
120,GD38,2021-03-10,5245.5,5285.0,5200.0,5200.0,37798,1615345200
121,GD38,2021-03-11,5220.0,5270.0,5220.0,5270.0,1298,1615431600
122,GD38,2021-03-12,5260.0,5310.0,5200.0,5310.0,334978,1615518000
123,GD38,2021-03-15,5330.0,5578.0,5330.0,5568.5,37825,1615777200
124,GD38,2021-03-16,5650.0,5650.0,5515.0,5605.0,45277,1615863600
125,GD38,2021-03-17,5645.0,5645.0,5595.0,5630.0,62022,1615950000
126,GD38,2021-03-18,5750.0,5850.0,5600.0,5700.0,328078,1616036400
127,GD38,2021-03-19,5650.0,5720.0,5601.0,5670.0,184124,1616122800
128,GD38,2021-03-22,5650.0,5778.0,5650.0,5760.0,635684,1616382000
129,GD38,2021-03-23,5650.0,5765.0,5650.0,5754.0,13229882,1616468400
130,GD38,2021-03-25,5461.5,5587.5,5325.0,5520.0,181,1616641200
131,GD38,2021-03-26,5500.0,5550.0,5336.0,5509.5,7086676,1616727600
132,GD38,2021-03-29,5510.0,5510.0,5382.0,5385.0,7295378,1616986800
133,GD38,2021-03-30,5300.0,5449.5,5300.0,5400.0,6279514,1617073200
134,GD38,2021-03-31,5449.5,5449.5,5100.0,5400.0,43933,1617159600
135,GD38,2021-04-05,5400.0,5558.5,5210.0,5455.0,384067,1617591600
136,GD38,2021-04-06,5600.0,5600.0,5500.0,5530.0,161629,1617678000
137,GD38,2021-04-07,5600.0,5600.0,5510.0,5530.0,82957,1617764400
138,GD38,2021-04-08,5600.0,5600.0,5502.0,5540.0,68102,1617850800
139,GD38,2021-04-09,5540.0,5597.5,5525.0,5585.0,288317,1617937200
140,GD38,2021-04-12,5550.0,5550.0,5525.0,5549.0,100355,1618196400
141,GD38,2021-04-13,5750.0,5750.0,5600.0,5605.0,811720,1618282800
142,GD38,2021-04-14,5555.0,5697.0,5555.0,5625.0,200737,1618369200
143,GD38,2021-04-15,5600.0,5600.0,5490.0,5595.0,285478,1618455600
144,GD38,2021-04-16,5581.0,5610.0,5580.0,5595.0,247507,1618542000
145,GD38,2021-04-19,5609.5,5850.0,5600.0,5620.0,363971,1618801200
146,GD38,2021-04-20,5560.0,5625.0,5560.0,5625.0,373990,1618887600
147,GD38,2021-04-21,5570.0,5650.0,5570.0,5650.0,64218,1618974000
148,GD38,2021-04-22,5645.0,5650.0,5645.0,5650.0,93298,1619060400
149,GD38,2021-04-23,5641.5,5681.0,5620.0,5680.0,172621,1619146800
150,GD38,2021-04-26,5641.0,5800.0,5641.0,5800.0,50,1619406000
151,GD38,2021-04-27,5800.0,5860.0,5800.0,5850.0,255456,1619492400
152,GD38,2021-04-28,5751.0,5910.0,5750.0,5910.0,258308,1619578800
153,GD38,2021-04-29,5950.0,5950.0,5860.0,5950.0,127358,1619665200
154,GD38,2021-04-30,5950.0,6001.0,5900.0,6000.0,8000,1619751600
155,GD38,2021-05-03,6000.0,6000.0,5900.0,6000.0,169474,1620010800
156,GD38,2021-05-04,5995.0,6000.0,5910.0,6000.0,266384,1620097200
157,GD38,2021-05-05,5915.0,6012.5,5910.0,6005.0,148979,1620183600
158,GD38,2021-05-06,5951.0,6005.0,5951.0,6004.0,49482,1620270000
159,GD38,2021-05-07,6000.0,6000.0,5820.0,5987.0,854,1620356400
160,GD38,2021-05-10,5850.0,5900.0,5790.0,5880.0,203067,1620615600
161,GD38,2021-05-11,5850.0,5900.0,5800.0,5850.0,136330,1620702000
162,GD38,2021-05-12,5790.0,5849.5,5760.0,5840.0,73106,1620788400
163,GD38,2021-05-13,5855.0,5950.0,5805.0,5950.0,112666,1620874800
164,GD38,2021-05-14,5915.0,6120.0,5915.0,6097.0,489870,1620961200
165,GD38,2021-05-17,6080.0,6319.5,6080.0,6319.5,593,1621220400
166,GD38,2021-05-18,6250.0,6362.5,6250.0,6319.5,600,1621306800
167,GD38,2021-05-19,6260.0,6312.5,6260.0,6300.0,25000,1621393200
168,GD38,2021-05-20,6300.0,6370.0,6280.0,6360.0,5000,1621479600
169,GD38,2021-05-21,6300.0,6440.0,6300.0,6315.0,0,1621566000
170,GD38,2021-05-26,6300.0,6500.0,6300.0,6500.0,45142,1621998000
171,GD38,2021-05-27,6500.0,6600.0,6500.0,6565.0,88318,1622084400
172,GD38,2021-05-28,6490.0,6650.0,6490.0,6560.0,4995,1622170800
173,GD38,2021-05-31,6659.0,6695.0,6580.0,6670.0,11795,1622430000
174,GD38,2021-06-01,6600.0,6650.0,6555.0,6617.0,122551,1622516400
175,GD38,2021-06-02,6695.0,6780.0,6695.0,6780.0,629012,1622602800
176,GD38,2021-06-03,6800.0,6800.0,6530.0,6750.0,137067,1622689200
177,GD38,2021-06-04,6685.0,6800.0,6615.0,6635.0,73073,1622775600
178,GD38,2021-06-07,6580.0,6630.0,6545.5,6570.0,134523,1623034800
179,GD38,2021-06-08,6570.0,6650.0,6531.0,6650.0,457296,1623121200
180,GD38,2021-06-09,6650.0,6740.0,6625.0,6710.0,159084,1623207600
181,GD38,2021-06-10,6720.0,6720.0,6580.0,6605.0,169272,1623294000
182,GD38,2021-06-11,6690.0,6800.0,6630.0,6660.0,677752,1623380400
183,GD38,2021-06-14,6650.0,6667.0,6610.0,6667.0,65511,1623639600
184,GD38,2021-06-15,6660.0,6665.0,6600.0,6600.0,38028,1623726000
185,GD38,2021-06-16,6550.0,6849.5,6540.0,6690.0,263949,1623812400
186,GD38,2021-06-17,6625.0,6699.5,6625.0,6625.0,109673,1623898800
187,GD38,2021-06-18,6561.5,6600.0,6561.5,6600.0,61781,1623985200
188,GD38,2021-06-22,6600.0,6600.0,6475.0,6475.0,56268,1624330800
189,GD38,2021-06-23,6550.0,6700.0,6550.0,6650.0,759197,1624417200
190,GD38,2021-06-24,6650.0,6650.0,6510.0,6580.0,71855,1624503600
191,GD38,2021-06-25,6650.0,6650.0,6450.0,6520.0,16876,1624590000
192,GD38,2021-06-28,6460.0,6500.0,6400.0,6400.0,6979,1624849200
193,GD38,2021-06-29,6400.0,6400.0,6270.0,6360.0,103536,1624935600
194,GD38,2021-06-30,6400.0,6595.0,6400.0,6550.0,304286,1625022000
195,GD38,2021-07-01,6500.0,6600.0,6450.0,6600.0,152254,1625108400
196,GD38,2021-07-02,6600.0,6651.0,6580.0,6590.0,135216,1625194800
197,GD38,2021-07-05,6550.0,6645.0,6550.0,6625.0,85204,1625454000
198,GD38,2021-07-06,6603.0,6650.0,6560.0,6650.0,173915,1625540400
199,GD38,2021-07-07,6650.0,6655.0,6630.0,6650.0,68116,1625626800
200,GD38,2021-07-08,6601.0,6680.0,6600.0,6640.0,95429,1625713200
201,GD38,2021-07-12,6575.0,6650.0,6560.0,6561.0,206866,1626058800
202,GD38,2021-07-13,6640.0,6750.0,6640.0,6738.5,86533,1626145200
203,GD38,2021-07-14,6740.0,6790.0,6700.0,6725.0,396084,1626231600
204,GD38,2021-07-15,6750.0,6840.0,6730.0,6810.0,1483986,1626318000
205,GD38,2021-07-16,6840.0,6900.0,6790.0,6850.0,133369,1626404400
206,GD38,2021-07-19,6785.0,6870.0,6715.5,6850.0,152911,1626663600
207,GD38,2021-07-20,6850.0,7038.0,6840.0,6960.0,232299,1626750000
208,GD38,2021-07-21,7050.0,7075.0,6950.0,7050.0,68436,1626836400
209,GD38,2021-07-22,7050.0,7093.5,7000.0,7050.0,129459,1626922800
210,GD38,2021-07-23,7100.0,7190.0,7065.0,7100.0,259431,1627009200
211,GD38,2021-07-26,7130.0,7175.0,7115.5,7155.0,403618,1627268400
212,GD38,2021-07-27,7085.0,7170.0,6850.0,6952.5,68136,1627354800
213,GD38,2021-07-28,7000.0,7175.0,7000.0,7145.0,401583,1627441200
214,GD38,2021-07-29,7075.0,7200.0,7010.0,7175.0,216665,1627527600
215,GD38,2021-07-30,7160.0,7200.0,7160.0,7190.0,1319700,1627614000
216,GD38,2021-08-02,7200.0,7249.5,7120.0,7160.0,97525,1627873200
217,GD38,2021-08-03,7100.0,7180.0,7100.0,7155.0,57383,1627959600
218,GD38,2021-08-04,7110.0,7226.0,7110.0,7140.0,156289,1628046000
219,GD38,2021-08-05,7200.0,7200.0,7070.0,7183.0,216764,1628132400
220,GD38,2021-08-06,7200.0,7200.0,7090.0,7090.0,175862,1628218800
221,GD38,2021-08-09,7041.0,7100.0,7041.0,7100.0,399653,1628478000
222,GD38,2021-08-10,7030.0,7120.0,7030.0,7100.0,62665,1628564400
223,GD38,2021-08-11,7121.0,7190.0,7115.0,7115.0,672968,1628650800
224,GD38,2021-08-12,7125.5,7200.0,7100.0,7100.0,77977,1628737200
225,GD38,2021-08-13,7030.0,7135.0,6960.0,7001.0,23209,1628823600
226,GD38,2021-08-17,6970.0,7114.5,6870.0,7040.0,66596,1629169200
227,GD38,2021-08-18,7114.0,7114.0,7005.0,7050.0,286073,1629255600
228,GD38,2021-08-19,6990.0,7025.0,6990.0,7000.5,185547,1629342000
229,GD38,2021-08-20,7090.0,7115.0,7000.0,7115.0,52146,1629428400
230,GD38,2021-08-23,7050.0,7140.0,7050.0,7060.0,27381,1629687600
231,GD38,2021-08-24,7060.0,7199.0,7060.0,7177.0,357789,1629774000
232,GD38,2021-08-25,7140.0,7185.0,7137.0,7165.0,130337,1629860400
233,GD38,2021-08-26,7165.0,7210.0,7165.0,7210.0,164955,1629946800
234,GD38,2021-08-27,7211.0,7350.0,7211.0,7255.0,28739,1630033200
235,GD38,2021-08-30,7220.0,7350.0,7220.0,7300.0,144508,1630292400
236,GD38,2021-08-31,7275.0,7400.0,7270.0,7310.0,75922,1630378800
237,GD38,2021-09-01,7390.0,7500.0,7325.0,7425.0,191700,1630465200
238,GD38,2021-09-02,7425.0,7535.0,7400.0,7530.0,29214,1630551600
239,GD38,2021-09-03,7500.0,7500.0,7360.0,7385.0,509471,1630638000
240,GD38,2021-09-06,7449.5,7450.0,7321.0,7450.0,105098,1630897200
241,GD38,2021-09-07,7460.0,7550.0,7450.0,7494.0,371989,1630983600
242,GD38,2021-09-08,7450.0,7450.0,7353.0,7375.0,147937,1631070000
243,GD38,2021-09-09,7390.0,7390.0,7300.0,7345.0,247346,1631156400
244,GD38,2021-09-10,7350.0,7440.0,7310.0,7400.0,1081260,1631242800
245,GD38,2021-09-13,7505.0,7550.0,7460.0,7480.0,328539,1631502000
246,GD38,2021-09-14,7500.0,7500.0,7420.0,7440.0,205180,1631588400
247,GD38,2021-09-15,7400.0,7550.0,7400.0,7550.0,731664,1631674800
248,GD38,2021-09-16,7475.0,7600.0,7325.0,7500.0,646140,1631761200
249,GD38,2021-09-17,7500.0,7595.0,7426.0,7592.5,384584,1631847600
250,GD38,2021-09-20,7520.0,7520.0,7250.0,7400.0,198873,1632106800
251,GD38,2021-09-21,7330.0,7370.0,7275.0,7370.0,48320,1632193200
252,GD38,2021-09-22,7300.0,7420.0,7270.0,7330.0,155932,1632279600
253,GD38,2021-09-23,7355.0,7450.0,7355.0,7449.0,1535550,1632366000
254,GD38,2021-09-24,7375.0,7429.5,7309.0,7310.0,28184,1632452400
255,GD38,2021-09-27,7300.0,7450.0,7200.0,7360.0,916093,1632711600
256,GD38,2021-09-28,7390.0,7555.0,7390.0,7555.0,506212,1632798000
257,GD38,2021-09-29,7600.0,7700.0,7565.0,7615.0,170966,1632884400
258,GD38,2021-09-30,7605.0,7615.0,7485.0,7500.0,136974,1632970800
259,GD38,2021-10-01,7480.0,7600.0,7480.0,7600.0,104288,1633057200
260,GD38,2021-10-04,7500.0,7595.0,7455.0,7595.0,152347,1633316400
261,GD38,2021-10-05,7595.0,7595.0,7570.0,7585.0,231631,1633402800
262,GD38,2021-10-06,7510.0,7665.0,7510.0,7585.0,121639,1633489200
263,GD38,2021-10-07,7600.0,7625.0,7590.0,7590.0,192150,1633575600
264,GD38,2021-10-12,7610.0,7629.5,7410.0,7550.0,847217,1634007600
265,GD38,2021-10-13,7475.0,7525.0,7460.0,7510.0,496662,1634094000
266,GD38,2021-10-14,7490.5,7600.0,7490.5,7550.0,186930,1634180400
267,GD38,2021-10-15,7540.0,7569.0,7540.0,7545.0,94640,1634266800
268,GD38,2021-10-18,7650.0,7650.0,7476.0,7525.0,19681,1634526000
269,GD38,2021-10-19,7500.0,7560.0,7465.0,7560.0,501267,1634612400
270,GD38,2021-10-20,7560.0,7731.5,7560.0,7731.5,189491,1634698800
271,GD38,2021-10-21,7660.0,7660.0,7550.0,7625.0,312385,1634785200
272,GD38,2021-10-22,7640.0,7640.0,7525.5,7600.0,128257,1634871600
273,GD38,2021-10-25,7590.0,7660.0,7560.0,7650.0,580534,1635130800
274,GD38,2021-10-26,7630.5,7665.0,7601.5,7655.0,924371,1635217200
275,GD38,2021-10-27,7657.0,7660.0,7655.0,7655.0,20649,1635303600
276,GD38,2021-10-28,7655.0,7750.0,7655.0,7735.0,106194,1635390000
277,GD38,2021-10-29,7700.0,7785.0,7700.0,7785.0,55501,1635476400
278,GD38,2021-11-01,7800.0,7850.0,7650.0,7800.0,69424,1635735600
279,GD38,2021-11-02,7905.0,8050.0,7905.0,8050.0,577025,1635822000
280,GD38,2021-11-03,8050.0,8080.0,7895.0,7970.0,1372257,1635908400
281,GD38,2021-11-04,7960.0,8100.0,7905.0,8.1,239084,1635994800
282,GD38,2021-11-05,8100.0,8175.0,8080.0,8130.0,406455,1636081200
283,GD38,2021-11-08,8220.0,8220.0,8000.0,8090.0,726805,1636340400
284,GD38,2021-11-09,8010.0,8100.0,7930.0,8035.0,59276,1636426800
285,GD38,2021-11-10,8000.0,8100.0,7880.0,7950.0,197798,1636513200
286,GD38,2021-11-11,8061.0,8061.0,7950.0,7950.0,323639,1636599600
287,GD38,2021-11-12,8000.0,8000.0,7750.0,8000.0,76026,1636686000
288,GD38,2021-11-15,80.5,80.5,7900.0,7988.0,333583,1636945200
289,GD38,2021-11-16,7975.0,8010.0,7892.0,8000.0,312746,1637031600
290,GD38,2021-11-17,7920.0,7920.0,7840.0,7910.5,7483,1637118000
291,GD38,2021-11-18,8021.0,8021.0,7700.0,7850.0,158232,1637204400
292,GD38,2021-11-19,7800.0,8295.0,7800.0,8240.0,43007,1637290800
293,GD38,2021-11-23,8075.5,8230.0,7790.0,7800.0,44644,1637636400
294,GD38,2021-11-24,7725.0,7725.0,7645.0,7710.0,58960,1637722800
295,GD38,2021-11-25,7635.0,7800.0,7600.0,7630.0,58289,1637809200
296,GD38,2021-11-26,7555.0,7561.0,7530.0,7550.0,146047,1637895600
297,GD38,2021-11-29,7500.0,7500.0,7325.0,7500.0,91609,1638154800
298,GD38,2021-11-30,7500.0,7500.0,7200.0,7250.0,68018,1638241200
299,GD38,2021-12-01,7350.0,7690.0,7295.0,7650.0,2083328,1638327600
300,GD38,2021-12-02,7660.0,7775.0,7655.0,7775.0,123361,1638414000
301,GD38,2021-12-03,7800.0,8200.0,7800.0,8170.0,1391001,1638500400
302,GD38,2021-12-06,8100.0,8283.0,8100.0,8279.0,998439,1638759600
303,GD38,2021-12-07,8279.5,8350.0,8250.0,8300.0,288113,1638846000
304,GD38,2021-12-09,8324.5,8324.5,8135.0,8180.0,367528,1639018800
305,GD38,2021-12-10,8147.0,8150.0,7890.0,8100.0,156454,1639105200
306,GD38,2021-12-13,8020.0,8020.0,7900.0,8000.0,182189,1639364400
307,GD38,2021-12-14,8000.0,8000.5,7900.0,7930.0,295776,1639450800
308,GD38,2021-12-15,7850.0,8000.0,7800.0,7900.0,459310,1639537200
309,GD38,2021-12-16,7900.0,8083.0,7860.0,7890.0,280621,1639623600
310,GD38,2021-12-17,7940.0,7940.0,7825.5,7925.0,223854,1639710000
311,GD38,2021-12-20,7900.0,8099.0,7850.0,8099.0,119802,1639969200
312,GD38,2021-12-21,8020.0,8020.0,7742.5,8015.0,380708,1640055600
313,GD38,2021-12-22,8000.0,8000.0,7870.5,7870.5,7936,1640142000
314,GD38,2021-12-23,7950.0,7969.0,7795.0,7795.0,89026,1640228400
315,GD38,2021-12-27,7800.5,8000.0,7800.5,7999.0,217076,1640574000
316,GD38,2021-12-28,7950.0,7999.0,7840.0,7840.0,206785,1640660400
317,GD38,2021-12-29,7920.0,8005.0,7841.0,7970.0,630334,1640746800
318,GD38,2021-12-30,8080.0,8100.0,7980.0,8060.0,21373,1640833200
319,GD38,2022-01-03,8080.0,8241.5,7980.0,7980.0,66863,1641178800
320,GD38,2022-01-04,7931.5,8050.0,7900.0,7950.0,204113,1641265200
321,GD38,2022-01-05,7900.0,7950.0,7865.0,7950.0,91942,1641351600
322,GD38,2022-01-06,7870.0,7870.0,7650.0,7670.0,67618,1641438000
323,GD38,2022-01-07,7675.5,7750.0,7500.0,7700.0,121886,1641524400
324,GD38,2022-01-10,7700.0,7700.0,7400.0,7480.0,90771,1641783600
325,GD38,2022-01-11,7550.0,7620.0,7500.0,7500.0,20783,1641870000
326,GD38,2022-01-12,7500.0,7550.0,7350.0,7450.0,38069,1641956400
327,GD38,2022-01-13,7550.0,7550.0,7325.0,7325.0,25466,1642042800
328,GD38,2022-01-14,7335.0,7349.5,7198.0,7240.0,268445,1642129200
329,GD38,2022-01-17,7200.0,7338.0,7200.0,7270.0,129935,1642388400
330,GD38,2022-01-18,7227.0,7325.0,7200.0,7275.0,435415,1642474800
331,GD38,2022-01-19,7275.0,7359.5,7275.0,7320.0,20733,1642561200
332,GD38,2022-01-20,7429.5,7510.0,7429.5,7500.0,218201,1642647600
333,GD38,2022-01-21,7605.0,7700.0,7550.0,7600.0,72895,1642734000
334,GD38,2022-01-24,7525.0,7700.0,7500.0,7590.0,171899,1642993200
335,GD38,2022-01-25,7520.0,7682.0,7515.0,7682.0,1502583,1643079600
336,GD38,2022-01-26,7630.0,8100.0,7630.0,7970.0,536090,1643166000
337,GD38,2022-01-27,8080.0,8080.0,7960.0,8050.0,63220,1643252400
338,GD38,2022-01-28,8294.0,8491.0,8255.0,8370.0,319160,1643338800
