,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
46,AL41,2020-11-11,5149.0,5149.0,4944.5,5100.0,599952,1605063600
47,AL41,2020-11-12,5190.0,5190.0,5000.0,5095.0,1047664,1605150000
48,AL41,2020-11-13,5194.5,5194.5,5070.0,5140.0,1007719,1605236400
49,AL41,2020-11-16,5240.0,5302.5,5120.0,5180.0,436389,1605495600
50,AL41,2020-11-17,5199.0,5245.0,5110.0,5144.5,533810,1605582000
51,AL41,2020-11-18,5200.0,5270.0,4950.0,5250.0,1080478,1605668400
52,AL41,2020-11-19,5210.0,5340.0,5200.0,5218.5,692272,1605754800
53,AL41,2020-11-20,5225.0,5380.0,5142.5,5229.5,184510,1605841200
54,AL41,2020-11-24,5250.0,5300.0,5101.0,5200.0,95971,1606186800
55,AL41,2020-11-25,5255.0,5255.0,5055.0,5189.0,1055573,1606273200
56,AL41,2020-11-26,5200.0,5200.0,5100.0,5139.0,506463,1606359600
57,AL41,2020-11-27,5200.0,5200.0,5051.0,5139.0,528722,1606446000
58,AL41,2020-11-30,5300.0,5300.0,5002.0,5050.0,412066,1606705200
59,AL41,2020-12-01,5100.0,5194.0,5006.0,5029.0,155413,1606791600
60,AL41,2020-12-02,5007.0,5070.0,4980.0,5000.0,246982,1606878000
61,AL41,2020-12-03,5000.0,5005.0,4890.0,4909.0,388526,1606964400
62,AL41,2020-12-04,5080.0,5080.0,4845.0,4868.0,138500,1607050800
63,AL41,2020-12-09,4850.0,4950.0,4700.0,4809.0,344661,1607482800
64,AL41,2020-12-10,4900.0,4955.0,4680.0,4774.0,281811,1607569200
65,AL41,2020-12-11,4870.0,4941.0,4700.5,4880.0,552796,1607655600
66,AL41,2020-12-14,4880.0,4950.0,4814.0,4871.0,144563,1607914800
67,AL41,2020-12-15,4920.0,4935.0,4845.0,4925.0,1039397,1608001200
68,AL41,2020-12-16,4947.0,4999.5,4900.0,4910.0,930312,1608087600
69,AL41,2020-12-17,4951.0,4955.0,4900.0,4915.0,1197226,1608174000
70,AL41,2020-12-18,4998.0,5050.0,4890.0,5000.0,677138,1608260400
71,AL41,2020-12-21,5097.0,5097.0,4910.0,4928.0,231902,1608519600
72,AL41,2020-12-22,4990.0,5050.0,4990.0,5029.0,654507,1608606000
73,AL41,2020-12-23,5050.0,5179.5,4985.0,5000.0,343159,1608692400
74,AL41,2020-12-28,5100.0,5125.0,5000.0,5090.0,272811,1609124400
75,AL41,2020-12-29,5140.0,5185.0,5001.0,5109.5,116831,1609210800
76,AL41,2020-12-30,5109.0,5194.0,5005.0,5100.0,299373,1609297200
77,AL41,2021-01-04,5100.0,5190.0,4970.0,4970.0,82357,1609729200
78,AL41,2021-01-05,4970.0,5050.0,4849.5,5000.0,390397,1609815600
79,AL41,2021-01-06,5000.0,5099.5,4950.5,5020.0,104057,1609902000
80,AL41,2021-01-07,5040.0,5130.0,5000.0,5119.0,852352,1609988400
81,AL41,2021-01-08,5119.0,5179.5,5025.0,5145.0,549071,1610074800
82,AL41,2021-01-11,5198.0,5198.0,5050.0,5099.5,239575,1610334000
83,AL41,2021-01-12,5150.0,5150.0,5001.0,5050.0,119607,1610420400
84,AL41,2021-01-13,5075.0,5075.0,4950.0,4950.0,107132,1610506800
85,AL41,2021-01-14,5000.0,5050.0,4915.0,4930.0,100629,1610593200
86,AL41,2021-01-15,5095.0,5095.0,4901.0,4940.0,89192,1610679600
87,AL41,2021-01-18,4970.0,5080.0,4930.0,4955.0,86029,1610938800
88,AL41,2021-01-19,4955.0,4990.0,4915.0,4962.0,108093,1611025200
89,AL41,2021-01-20,4950.0,5000.0,4942.5,4942.5,111918,1611111600
90,AL41,2021-01-21,4979.5,4979.5,4720.0,4915.0,49706,1611198000
91,AL41,2021-01-22,4960.0,4964.0,4860.0,4929.0,345255,1611284400
92,AL41,2021-01-25,4900.0,4940.0,4880.0,4915.0,190678,1611543600
93,AL41,2021-01-26,4915.0,4979.5,4905.0,4970.0,180963,1611630000
94,AL41,2021-01-27,4979.0,4979.0,4910.0,4955.0,271797,1611716400
95,AL41,2021-01-28,4988.0,5000.0,4945.0,4995.0,304653,1611802800
96,AL41,2021-01-29,4999.0,4999.0,4940.0,4950.0,54965,1611889200
97,AL41,2021-02-01,4999.5,4999.5,4922.0,4964.0,58024,1612148400
98,AL41,2021-02-02,4964.0,4998.0,4944.0,4993.0,319179,1612234800
99,AL41,2021-02-03,5000.0,5029.0,4973.0,4990.0,281778,1612321200
100,AL41,2021-02-04,5050.0,5050.0,4990.0,5025.0,579671,1612407600
101,AL41,2021-02-05,5032.0,5098.0,5008.5,5050.0,124240,1612494000
102,AL41,2021-02-08,5050.0,5070.0,5000.0,5050.0,86801,1612753200
103,AL41,2021-02-09,5098.0,5098.0,5000.0,5034.0,414223,1612839600
104,AL41,2021-02-10,5035.0,5035.0,4964.0,5009.5,162760,1612926000
105,AL41,2021-02-11,4965.0,5010.0,4935.0,4959.0,74740,1613012400
106,AL41,2021-02-12,5029.0,5029.0,4900.0,4940.0,87314,1613098800
107,AL41,2021-02-17,4830.0,4963.0,4693.0,4700.0,183041,1613530800
108,AL41,2021-02-18,4700.0,4800.0,4512.0,4629.5,410330,1613617200
109,AL41,2021-02-19,4600.0,4650.0,4550.0,4599.0,85430,1613703600
110,AL41,2021-02-22,4599.0,4599.0,4415.0,4520.0,106501,1613962800
111,AL41,2021-02-23,4450.0,4550.0,4420.0,4529.0,176664,1614049200
112,AL41,2021-02-24,4550.0,4700.0,4486.0,4650.0,286239,1614135600
113,AL41,2021-02-25,4660.0,4800.0,4640.0,4749.0,209568,1614222000
114,AL41,2021-02-26,4790.0,4790.0,4730.0,4749.0,274845,1614308400
115,AL41,2021-03-01,4850.0,4850.0,4715.0,4754.0,190116,1614567600
116,AL41,2021-03-02,4755.0,4818.0,4660.0,4715.0,10,1614654000
117,AL41,2021-03-03,4705.0,4770.0,4640.0,4760.0,10,1614740400
118,AL41,2021-03-04,4770.0,4770.0,4650.0,4724.0,19,1614826800
119,AL41,2021-03-05,4769.0,4769.0,4645.0,4645.0,30000,1614913200
120,AL41,2021-03-08,4650.0,4700.0,4553.0,4645.0,10,1615172400
121,AL41,2021-03-09,4674.0,4675.0,4570.0,4610.0,10,1615258800
122,AL41,2021-03-10,4610.0,4610.0,4415.0,4420.0,1154,1615345200
123,AL41,2021-03-11,4500.0,4600.0,4420.0,4526.0,2001,1615431600
124,AL41,2021-03-12,4580.0,4750.0,4500.0,4700.0,457801,1615518000
125,AL41,2021-03-15,4790.0,4898.0,4650.0,4895.0,1076703,1615777200
126,AL41,2021-03-16,4900.0,4900.0,4820.0,4883.0,743187,1615863600
127,AL41,2021-03-17,4890.0,4930.0,4698.0,4875.0,423677,1615950000
128,AL41,2021-03-18,4875.0,4928.0,4830.0,4910.0,491334,1616036400
129,AL41,2021-03-19,4861.0,4965.0,4861.0,4935.0,172754,1616122800
130,AL41,2021-03-22,4935.0,5040.0,4865.0,5040.0,129499,1616382000
131,AL41,2021-03-23,5000.0,5039.5,4905.0,5007.0,657783,1616468400
132,AL41,2021-03-25,5000.0,5000.0,4700.0,4859.0,5000,1616641200
133,AL41,2021-03-26,4810.0,4860.0,4731.0,4774.0,24575,1616727600
134,AL41,2021-03-29,4890.0,4890.0,4620.0,4630.0,187990,1616986800
135,AL41,2021-03-30,4630.0,4780.0,4530.5,4680.0,304611,1617073200
136,AL41,2021-03-31,4800.0,4800.0,4651.0,4740.0,297694,1617159600
137,AL41,2021-04-05,4740.0,4741.0,4455.0,4700.0,165693,1617591600
138,AL41,2021-04-06,4655.0,4810.0,4655.0,4790.0,734082,1617678000
139,AL41,2021-04-07,4702.0,4885.5,4701.0,4800.0,277398,1617764400
140,AL41,2021-04-08,4849.0,4849.0,4725.0,4780.0,414241,1617850800
141,AL41,2021-04-09,4725.0,4800.0,4725.0,4770.0,164096,1617937200
142,AL41,2021-04-12,4715.0,4815.0,4715.0,4795.0,279930,1618196400
143,AL41,2021-04-13,4727.0,4827.0,4720.0,4780.0,71990,1618282800
144,AL41,2021-04-14,4815.0,4815.0,4785.0,4794.0,290514,1618369200
145,AL41,2021-04-15,4793.0,4793.0,4691.0,4730.0,184654,1618455600
146,AL41,2021-04-16,4750.0,4750.0,4660.0,4727.5,223838,1618542000
147,AL41,2021-04-19,4740.0,4788.0,4700.0,4740.0,441888,1618801200
148,AL41,2021-04-20,4795.0,4795.0,4702.0,4788.5,169393,1618887600
149,AL41,2021-04-21,4775.0,4780.0,4735.0,4775.0,320869,1618974000
150,AL41,2021-04-22,4775.0,4848.5,4718.0,4830.0,680916,1619060400
151,AL41,2021-04-23,4849.0,4950.0,4775.0,4819.0,690743,1619146800
152,AL41,2021-04-26,4819.0,4920.0,4760.0,4889.0,18,1619406000
153,AL41,2021-04-27,4900.0,4974.5,4850.0,4939.0,367005,1619492400
154,AL41,2021-04-28,4901.0,5050.0,4900.0,5037.0,543008,1619578800
155,AL41,2021-04-29,5060.0,5060.0,5025.0,5037.0,80752,1619665200
156,AL41,2021-04-30,5099.0,5099.0,4950.0,5049.5,10,1619751600
157,AL41,2021-05-03,5050.0,5110.5,5000.0,5040.0,122414,1620010800
158,AL41,2021-05-04,5100.0,5100.0,5030.0,5055.0,199464,1620097200
159,AL41,2021-05-05,5080.0,5124.5,5001.0,5052.0,203265,1620183600
160,AL41,2021-05-06,5070.0,5070.0,4980.5,5000.0,64182,1620270000
161,AL41,2021-05-07,4951.0,5010.0,4950.0,4984.0,94851,1620356400
162,AL41,2021-05-10,4980.0,4980.0,4922.0,4967.0,236133,1620615600
163,AL41,2021-05-11,4960.0,4990.0,4842.0,4939.0,47516,1620702000
164,AL41,2021-05-12,4940.0,4940.0,4860.0,4911.0,211019,1620788400
165,AL41,2021-05-13,4911.0,5000.0,4911.0,4990.0,147109,1620874800
166,AL41,2021-05-14,4998.0,5098.0,4980.0,5098.0,441219,1620961200
167,AL41,2021-05-17,5099.0,5249.5,5099.0,5209.0,10,1621220400
168,AL41,2021-05-18,5195.0,5300.0,5170.0,5209.0,2264,1621306800
169,AL41,2021-05-19,5200.0,5338.5,5165.0,5286.0,81,1621393200
170,AL41,2021-05-20,5359.5,5388.0,5265.0,5310.0,517,1621479600
171,AL41,2021-05-21,5330.0,5385.0,5315.0,5330.0,0,1621566000
172,AL41,2021-05-26,5340.0,5484.5,5340.0,5470.0,157987,1621998000
173,AL41,2021-05-27,5520.0,5650.0,5412.0,5650.0,419228,1622084400
174,AL41,2021-05-28,5635.0,5649.0,5485.0,5530.0,3552,1622170800
175,AL41,2021-05-31,5600.0,5600.0,5480.0,5515.0,197377,1622430000
176,AL41,2021-06-01,5574.0,5645.0,5515.0,5618.0,381474,1622516400
177,AL41,2021-06-02,5650.0,5761.5,5650.0,5745.0,800795,1622602800
178,AL41,2021-06-03,5745.0,5794.5,5650.0,5706.0,396126,1622689200
179,AL41,2021-06-04,5793.5,5793.5,5542.0,5706.0,164390,1622775600
180,AL41,2021-06-07,5715.0,5794.0,5595.0,5701.0,169845,1623034800
181,AL41,2021-06-08,5720.0,5799.0,5680.0,5750.0,2480117,1623121200
182,AL41,2021-06-09,5750.0,5859.0,5750.0,5849.0,234298,1623207600
183,AL41,2021-06-10,5851.0,5944.5,5820.0,5900.0,515492,1623294000
184,AL41,2021-06-11,6000.0,6080.0,5785.0,5980.0,103077,1623380400
185,AL41,2021-06-14,5926.0,6009.5,5875.0,5958.0,1399932,1623639600
186,AL41,2021-06-15,5930.0,5998.0,5868.5,5925.0,88048,1623726000
187,AL41,2021-06-16,5910.0,5999.0,5881.0,5996.0,238665,1623812400
188,AL41,2021-06-17,5990.0,6000.0,5890.0,5939.5,231049,1623898800
189,AL41,2021-06-18,5970.0,5970.0,5850.0,5920.0,271582,1623985200
190,AL41,2021-06-22,5895.0,5947.0,5850.0,5898.0,89369,1624330800
191,AL41,2021-06-23,5985.0,5985.0,5845.0,5845.0,250470,1624417200
192,AL41,2021-06-24,5924.5,5924.5,5800.0,5809.5,98528,1624503600
193,AL41,2021-06-25,5850.0,5850.0,5725.0,5749.0,118147,1624590000
194,AL41,2021-06-28,5740.0,5780.0,5655.0,5705.0,88504,1624849200
195,AL41,2021-06-29,5700.0,5715.0,5595.0,5616.0,44554,1624935600
196,AL41,2021-06-30,5615.0,5620.0,5530.0,5556.0,282353,1625022000
197,AL41,2021-07-01,5617.0,5705.0,5583.5,5700.0,570934,1625108400
198,AL41,2021-07-02,5699.0,5870.0,5699.0,5798.5,213122,1625194800
199,AL41,2021-07-05,5785.0,5884.5,5770.0,5820.0,680192,1625454000
200,AL41,2021-07-06,5880.0,5880.0,5770.0,5799.0,560764,1625540400
201,AL41,2021-07-07,5810.0,5870.0,5745.0,5860.0,643943,1625626800
202,AL41,2021-07-08,5870.0,5884.0,5820.0,5870.0,107024,1625713200
203,AL41,2021-07-12,5900.0,5949.5,5870.0,5900.0,632583,1626058800
204,AL41,2021-07-13,5954.5,5980.0,5925.0,5980.0,124840,1626145200
205,AL41,2021-07-14,5990.0,6099.0,5990.0,6024.5,1124763,1626231600
206,AL41,2021-07-15,6100.0,6100.0,6012.0,6056.0,271682,1626318000
207,AL41,2021-07-16,6097.0,6154.5,6050.0,6120.0,226574,1626404400
208,AL41,2021-07-19,6120.0,6248.5,6090.0,6210.0,196064,1626663600
209,AL41,2021-07-20,6290.0,6347.5,6210.0,6347.5,145403,1626750000
210,AL41,2021-07-21,6360.0,6380.0,6300.0,6380.0,289081,1626836400
211,AL41,2021-07-22,6398.0,6550.5,6375.0,6482.0,186839,1626922800
212,AL41,2021-07-23,6500.0,6549.5,6481.0,6542.0,363190,1627009200
213,AL41,2021-07-26,6550.0,6560.0,6415.0,6485.0,262945,1627268400
214,AL41,2021-07-27,6555.0,6555.0,6455.0,6530.0,295090,1627354800
215,AL41,2021-07-28,6550.0,6550.0,6400.0,6480.0,249288,1627441200
216,AL41,2021-07-29,6450.0,6464.5,6355.0,6445.0,145052,1627527600
217,AL41,2021-07-30,6500.0,6500.0,6360.0,6460.0,127935,1627614000
218,AL41,2021-08-02,6550.0,6550.0,6404.0,6430.0,205760,1627873200
219,AL41,2021-08-03,6489.0,6489.0,6385.0,6425.0,625680,1627959600
220,AL41,2021-08-04,6435.0,6450.0,6321.0,6380.0,220933,1628046000
221,AL41,2021-08-05,6385.0,6385.0,6300.0,6329.5,232610,1628132400
222,AL41,2021-08-06,6329.5,6329.5,6260.0,6305.0,94591,1628218800
223,AL41,2021-08-09,6270.0,6299.0,6226.0,6274.0,205811,1628478000
224,AL41,2021-08-10,6300.0,6399.5,6253.0,6360.0,743716,1628564400
225,AL41,2021-08-11,6370.0,6433.0,6340.5,6405.0,669012,1628650800
226,AL41,2021-08-12,6445.0,6450.0,6340.0,6394.0,291228,1628737200
227,AL41,2021-08-13,6350.0,6400.0,6275.0,6340.0,32195,1628823600
228,AL41,2021-08-17,6350.0,6364.5,6130.0,6290.0,70837,1629169200
229,AL41,2021-08-18,6230.0,6355.0,6230.0,6270.0,143140,1629255600
230,AL41,2021-08-19,6320.0,6320.0,6006.0,6270.0,125996,1629342000
231,AL41,2021-08-20,6260.0,6270.0,6172.0,6228.5,75485,1629428400
232,AL41,2021-08-23,6229.0,6300.0,6190.0,6297.0,361151,1629687600
233,AL41,2021-08-24,6297.0,6423.5,6297.0,6400.0,508025,1629774000
234,AL41,2021-08-25,6420.0,6450.0,6355.0,6399.0,1396578,1629860400
235,AL41,2021-08-26,6399.0,6449.5,6304.0,6379.5,137916,1629946800
236,AL41,2021-08-27,6379.5,6429.0,6350.0,6410.0,3300183,1630033200
237,AL41,2021-08-30,6429.5,6570.0,6410.5,6569.0,1762829,1630292400
238,AL41,2021-08-31,6580.0,6648.0,6505.0,6534.0,1141113,1630378800
239,AL41,2021-09-01,6598.5,6598.5,6540.0,6565.0,568702,1630465200
240,AL41,2021-09-02,6589.5,6710.0,6589.5,6710.0,442902,1630551600
241,AL41,2021-09-03,6803.0,6803.0,6710.0,6770.0,398553,1630638000
242,AL41,2021-09-06,6770.0,6810.0,6676.0,6797.0,202226,1630897200
243,AL41,2021-09-07,6797.0,6868.5,6730.0,6741.0,234369,1630983600
244,AL41,2021-09-08,6800.0,6800.0,6630.0,6688.0,307227,1631070000
245,AL41,2021-09-09,6700.0,6810.0,6600.0,6775.0,505829,1631156400
246,AL41,2021-09-10,6710.0,6800.0,6600.0,6800.0,122352,1631242800
247,AL41,2021-09-13,6850.0,7100.0,6800.5,6875.0,177826,1631502000
248,AL41,2021-09-14,6820.0,6900.0,6760.0,6835.0,216324,1631588400
249,AL41,2021-09-15,6785.0,6900.0,6740.0,6760.0,122933,1631674800
250,AL41,2021-09-16,6760.0,6800.0,6720.0,6790.0,71565,1631761200
251,AL41,2021-09-17,6790.0,6800.0,6725.0,6799.0,127973,1631847600
252,AL41,2021-09-20,6775.0,6800.0,6735.0,6760.0,141970,1632106800
253,AL41,2021-09-21,6750.0,6750.0,6605.0,6699.5,394253,1632193200
254,AL41,2021-09-22,6670.0,6720.0,6610.5,6665.0,235780,1632279600
255,AL41,2021-09-23,6650.0,6749.0,6605.5,6702.0,145607,1632366000
256,AL41,2021-09-24,6750.0,6750.0,6525.0,6634.0,55134,1632452400
257,AL41,2021-09-27,6570.0,6688.0,6500.5,6669.5,51723,1632711600
258,AL41,2021-09-28,6700.0,6700.0,6600.0,6650.0,183967,1632798000
259,AL41,2021-09-29,6660.0,6750.0,6603.5,6679.5,70474,1632884400
260,AL41,2021-09-30,6700.0,6700.0,6610.0,6644.0,38902,1632970800
261,AL41,2021-10-01,6698.5,6699.0,6585.0,6637.5,109036,1633057200
262,AL41,2021-10-04,6730.0,6730.0,6575.5,6649.5,56749,1633316400
263,AL41,2021-10-05,6610.0,6645.0,6560.0,6639.0,102901,1633402800
264,AL41,2021-10-06,6650.0,6650.0,6540.0,6590.0,93017,1633489200
265,AL41,2021-10-07,6550.0,6649.0,6550.0,6645.0,140351,1633575600
266,AL41,2021-10-12,6665.5,6667.0,6552.0,6555.0,127457,1634007600
267,AL41,2021-10-13,6560.0,6598.5,6490.0,6540.0,211475,1634094000
268,AL41,2021-10-14,6542.0,6630.0,6540.0,6565.0,103592,1634180400
269,AL41,2021-10-15,6590.0,6600.0,6506.0,6530.0,56089,1634266800
270,AL41,2021-10-18,6621.0,6621.0,6460.0,6475.0,859222,1634526000
271,AL41,2021-10-19,6529.0,6529.0,6400.0,6445.0,2996670,1634612400
272,AL41,2021-10-20,6440.0,6470.0,6410.0,6448.5,1109651,1634698800
273,AL41,2021-10-21,6401.0,6469.5,6401.0,6435.0,3138727,1634785200
274,AL41,2021-10-22,6435.0,6498.5,6402.0,6475.0,711405,1634871600
275,AL41,2021-10-25,6421.0,6540.0,6421.0,6499.0,1469018,1635130800
276,AL41,2021-10-26,6498.0,6540.0,6498.0,6514.0,1096225,1635217200
277,AL41,2021-10-27,6450.0,6600.0,6450.0,6600.0,1367781,1635303600
278,AL41,2021-10-28,6540.0,6650.0,6531.0,6615.0,250295,1635390000
279,AL41,2021-10-29,6680.0,6682.0,6600.0,6620.0,224235,1635476400
280,AL41,2021-11-01,6630.0,6747.0,6620.0,6689.5,605291,1635735600
281,AL41,2021-11-02,6750.0,6750.0,6690.0,6690.0,1161762,1635822000
282,AL41,2021-11-03,6749.5,6750.0,6650.0,6700.0,349667,1635908400
283,AL41,2021-11-04,6710.0,6769.0,6655.0,6.749,1170930,1635994800
284,AL41,2021-11-05,6748.5,6883.5,6748.5,6850.0,374259,1636081200
285,AL41,2021-11-08,6850.0,6999.0,6800.0,6890.0,667027,1636340400
286,AL41,2021-11-09,6890.0,6890.0,6810.0,6850.0,289244,1636426800
287,AL41,2021-11-10,6820.0,6889.5,6780.0,6850.0,191543,1636513200
288,AL41,2021-11-11,6890.0,6913.0,6814.0,6905.0,153823,1636599600
289,AL41,2021-11-12,6940.0,6940.0,6750.0,6903.5,913715,1636686000
290,AL41,2021-11-15,6890.0,6950.0,6890.0,6920.0,350608,1636945200
291,AL41,2021-11-16,7016.0,7016.0,6785.0,6860.0,113019,1637031600
292,AL41,2021-11-17,6900.0,6999.5,6840.0,6890.0,169419,1637118000
293,AL41,2021-11-18,6889.5,6900.0,6830.0,6830.0,409081,1637204400
294,AL41,2021-11-19,6753.0,6909.5,6753.0,6849.5,163956,1637290800
295,AL41,2021-11-23,6775.0,6780.0,6506.0,6615.0,1049542,1637636400
296,AL41,2021-11-24,6615.0,6700.0,6513.0,6625.0,797473,1637722800
297,AL41,2021-11-25,6625.0,6700.0,6505.0,6525.0,327303,1637809200
298,AL41,2021-11-26,6505.0,6505.0,6235.0,6350.0,332417,1637895600
299,AL41,2021-11-29,6352.0,6400.0,6240.0,6390.0,920344,1638154800
300,AL41,2021-11-30,6300.0,6350.0,6250.5,6350.0,289368,1638241200
301,AL41,2021-12-01,6420.0,6775.0,6420.0,6775.0,202381,1638327600
302,AL41,2021-12-02,6849.5,6849.5,6750.0,6834.5,492382,1638414000
303,AL41,2021-12-03,6800.5,7045.0,6748.0,7020.0,740415,1638500400
304,AL41,2021-12-06,7030.0,7200.0,7000.0,7165.0,426405,1638759600
305,AL41,2021-12-07,7165.0,7324.0,7165.0,7299.0,990216,1638846000
306,AL41,2021-12-09,7400.0,7400.0,7150.0,7180.0,244623,1639018800
307,AL41,2021-12-10,7100.0,7180.0,7031.0,7125.0,399325,1639105200
308,AL41,2021-12-13,7180.0,7180.0,6901.0,6975.0,310753,1639364400
309,AL41,2021-12-14,6877.0,6995.0,6877.0,6920.0,369534,1639450800
310,AL41,2021-12-15,6887.0,6965.0,6810.0,6860.0,368166,1639537200
311,AL41,2021-12-16,6860.0,6999.0,6790.0,6790.0,581586,1639623600
312,AL41,2021-12-17,6825.0,6950.0,6770.0,6900.0,881626,1639710000
313,AL41,2021-12-20,6961.5,6961.5,6810.0,6825.0,208754,1639969200
314,AL41,2021-12-21,6825.0,6940.0,6825.0,6919.5,283649,1640055600
315,AL41,2021-12-22,6925.0,7195.0,6915.0,7050.0,641677,1640142000
316,AL41,2021-12-23,7010.0,7100.0,6951.0,7049.0,665152,1640228400
317,AL41,2021-12-27,7000.0,7045.0,6950.0,7045.0,153670,1640574000
318,AL41,2021-12-28,7050.0,7099.5,6976.0,7039.5,632371,1640660400
319,AL41,2021-12-29,7050.0,7295.0,7040.0,7120.0,283954,1640746800
320,AL41,2021-12-30,7200.0,7249.0,7014.0,7140.0,369901,1640833200
321,AL41,2022-01-03,7140.0,7210.0,7050.0,7117.0,760948,1641178800
322,AL41,2022-01-04,7140.0,7140.0,7077.0,7095.0,454163,1641265200
323,AL41,2022-01-05,7095.0,7125.0,7027.0,7085.0,854910,1641351600
324,AL41,2022-01-06,6975.0,6975.0,6790.0,6830.0,427384,1641438000
325,AL41,2022-01-07,6874.5,6875.0,6770.0,6799.5,60754,1641524400
326,AL41,2022-01-10,6725.0,6760.0,6700.0,6710.0,87953,1641783600
327,AL41,2022-01-11,6700.0,6800.0,6641.5,6650.0,74110,1641870000
328,AL41,2022-01-12,6725.0,6725.0,6550.5,6580.0,107645,1641956400
329,AL41,2022-01-13,6550.0,6599.5,6450.0,6495.0,836081,1642042800
330,AL41,2022-01-14,6555.0,6605.0,6400.0,6430.0,545445,1642129200
331,AL41,2022-01-17,6444.5,6450.0,6420.5,6450.0,480308,1642388400
332,AL41,2022-01-18,6500.0,6500.0,6330.0,6394.5,108759,1642474800
333,AL41,2022-01-19,6400.0,6500.0,6400.0,6455.0,367974,1642561200
334,AL41,2022-01-20,6445.5,6700.0,6445.5,6640.0,412963,1642647600
335,AL41,2022-01-21,6660.0,6735.0,6610.0,6640.0,521362,1642734000
336,AL41,2022-01-24,6640.0,6700.0,6615.0,6650.0,623246,1642993200
337,AL41,2022-01-25,6600.0,6849.5,6586.0,6845.0,149179,1643079600
338,AL41,2022-01-26,6840.0,7080.0,6840.0,7025.0,93736,1643166000
